File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/vp37rg9d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fvp37rg9d
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/c5503w0m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fc5503w0m
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0003_b_001r.tif,3,sinai,Flyleaf 001r,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/db726j0t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fdb726j0t
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0004_b_001v.tif,4,sinai,Flyleaf 001v,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/qb03vh33,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fqb03vh33
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0005_b_002r.tif,5,sinai,Flyleaf 002r,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/nm376f3b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fnm376f3b
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0006_b_002v.tif,6,sinai,Flyleaf 002v,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/28144p8f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F28144p8f
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0007_b_003r.tif,7,sinai,Flyleaf 003r,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/6715xf71,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F6715xf71
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0008_b_003v.tif,8,sinai,Flyleaf 003v,Front matter,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/vx66s81h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fvx66s81h
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0009_f_001r.tif,9,sinai,f. 001r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/bm65h34b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fbm65h34b
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0010_f_001v.tif,10,sinai,f. 001v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/kd30v17j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fkd30v17j
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0011_f_002r.tif,11,sinai,f. 002r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/2p29sk9k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F2p29sk9k
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0012_f_002v.tif,12,sinai,f. 002v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/2j19n90d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F2j19n90d
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0013_f_003r.tif,13,sinai,f. 003r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/41364h5n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F41364h5n
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0014_f_003v.tif,14,sinai,f. 003v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/bv462p43,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fbv462p43
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0015_f_004r.tif,15,sinai,f. 004r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/2784x161,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F2784x161
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0016_f_004v.tif,16,sinai,f. 004v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/1490gs1p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F1490gs1p
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0017_f_005r.tif,17,sinai,f. 005r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/sg431n66,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fsg431n66
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0018_f_005v.tif,18,sinai,f. 005v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/cm67bg2q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fcm67bg2q
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0019_f_006r.tif,19,sinai,f. 006r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/j827pd5r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fj827pd5r
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0020_f_006v.tif,20,sinai,f. 006v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/9s538x7n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2F9s538x7n
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0021_f_007r.tif,21,sinai,f. 007r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/g034jj12,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fg034jj12
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0022_f_007v.tif,22,sinai,f. 007v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/tk56v660,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Ftk56v660
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0023_f_008r.tif,23,sinai,f. 008r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/s650vx2k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fs650vx2k
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0024_f_008v.tif,24,sinai,f. 008v,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/wr462x0z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fwr462x0z
Masters/sinaimasters/syr/syriac_0269/sld_syr0269_0025_f_009r.tif,25,sinai,f. 009r,Text,,ark:/21198/z1029vt3,ark:/21198/z1029vt3/wh60w04x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 269,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1029vt3%2Fwh60w04x
