"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0001_f_001r.tif","1","sinai","f. 001r","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/1582hm28","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2F1582hm28"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0002_f_001v.tif","2","sinai","f. 001v","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/tg34x56s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Ftg34x56s"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0003_f_002r.tif","3","sinai","f. 002r","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/hf79w83k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Fhf79w83k"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0004_f_002v.tif","4","sinai","f. 002v","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/zb590b66","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Fzb590b66"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0005_f_003r.tif","5","sinai","f. 003r","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/xj03k79w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Fxj03k79w"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0006_f_003v.tif","6","sinai","f. 003v","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/8250b756","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2F8250b756"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0007_f_004r.tif","7","sinai","f. 004r","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/3z53bv3p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2F3z53bv3p"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0008_f_004v.tif","8","sinai","f. 004v","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/4x75sg1q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2F4x75sg1q"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0009_f_005r.tif","9","sinai","f. 005r","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/8147388p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2F8147388p"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0010_f_005v.tif","10","sinai","f. 005v","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/gw80wr6p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Fgw80wr6p"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0011_f_006r.tif","11","sinai","f. 006r","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/ct14x25j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Fct14x25j"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0012_f_006v.tif","12","sinai","f. 006v","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/kp57jm4s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Fkp57jm4s"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0013_f_007r.tif","13","sinai","f. 007r","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/0p69c03p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2F0p69c03p"
"Masters/sinaimasters/syrnf/syriac_nf_x_0037/sld_syrnfx0037_0014_f_007v.tif","14","sinai","f. 007v","Text","","ark:/21198/z1087xf9","ark:/21198/z1087xf9/f841vm5k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 37","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087xf9%2Ff841vm5k"
