"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0001_f_001r.tif","1","sinai","f. 001r","Text","","ark:/21198/z1g755tc","ark:/21198/z1g755tc/0m92jw28","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2F0m92jw28",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0002_f_001v.tif","2","sinai","f. 001v","Text","","ark:/21198/z1g755tc","ark:/21198/z1g755tc/q286kk4v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2Fq286kk4v",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0003_f_002r.tif","3","sinai","f. 002r","Text","","ark:/21198/z1g755tc","ark:/21198/z1g755tc/9v52f128","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2F9v52f128",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0004_f_002v.tif","4","sinai","f. 002v","Text","","ark:/21198/z1g755tc","ark:/21198/z1g755tc/qx49mw2r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2Fqx49mw2r",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0005_f_003r.tif","5","sinai","f. 003r","Text","","ark:/21198/z1g755tc","ark:/21198/z1g755tc/t949284q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2Ft949284q",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0006_f_003v.tif","6","sinai","f. 003v","Text","","ark:/21198/z1g755tc","ark:/21198/z1g755tc/94724h91","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2F94724h91",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0007_z_2.tif","7","sinai","Spine"," ","non-paged","ark:/21198/z1g755tc","ark:/21198/z1g755tc/xw91n12n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2Fxw91n12n",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0008_z_3.tif","8","sinai","Fore edge"," ","non-paged","ark:/21198/z1g755tc","ark:/21198/z1g755tc/k677bh7c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2Fk677bh7c",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0009_z_4.tif","9","sinai","Head"," ","non-paged","ark:/21198/z1g755tc","ark:/21198/z1g755tc/8395j377","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2F8395j377",""
"Masters/sinaimasters/syrnf/syriac_nf_x_0042/sld_syrnfx0042_0010_z_5.tif","10","sinai","Tail"," ","non-paged","ark:/21198/z1g755tc","ark:/21198/z1g755tc/jf29q79x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 42","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g755tc%2Fjf29q79x",""
