File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0001_a_1.tif,1,,Front Board Outside,Front matter,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0002_b_000.tif,2,,Front Board Inside,Front matter,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0003_b_001r.tif,3,,Flyleaf 001r,Front matter,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0004_b_001v.tif,4,,Flyleaf 001v,Front matter,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0005_b_002r.tif,5,,Flyleaf 002r,Front matter,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0006_b_002v.tif,6,,Flyleaf 002v,Front matter,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0007_f_001r.tif,7,,f. 001r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0008_f_001v.tif,8,,f. 001v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0009_f_002r.tif,9,,f. 002r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
Masters/sinaimasters/ara/arabic_0565/sld_arb0565_0010_f_002v.tif,10,,f. 002v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 565
