"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/6j63017d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2F6j63017d"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/vz23593b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2Fvz23593b"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0003_f_001r.tif","3","sinai","f. 001r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/1h30cb13","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2F1h30cb13"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0004_f_001v.tif","4","sinai","f. 001v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/bm23d46z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2Fbm23d46z"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0005_f_002r.tif","5","sinai","f. 002r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/jd731x1f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fjd731x1f"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0006_f_002v.tif","6","sinai","f. 002v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/m786d96q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fm786d96q"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0007_f_003r.tif","7","sinai","f. 003r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/4h946p1z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2F4h946p1z"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0008_f_003v.tif","8","sinai","f. 003v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/cz13n318","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2Fcz13n318"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0009_f_004r.tif","9","sinai","f. 004r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/sm131z19","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2Fsm131z19"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0010_f_004v.tif","10","sinai","f. 004v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/qm33g611","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fqm33g611"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0011_f_005r.tif","11","sinai","f. 005r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/xs78805w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fxs78805w"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0012_f_005v.tif","12","sinai","f. 005v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/jc13cv9n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fjc13cv9n"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0013_f_006r.tif","13","sinai","f. 006r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/cg04nx2v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fcg04nx2v"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0014_f_006v.tif","14","sinai","f. 006v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/2d10sk0z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2F2d10sk0z"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0015_f_007r.tif","15","sinai","f. 007r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/8520652j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2F8520652j"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0016_f_007v.tif","16","sinai","f. 007v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/80770x85","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2F80770x85"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0017_f_008r.tif","17","sinai","f. 008r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/cs489f88","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fcs489f88"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0018_f_008v.tif","18","sinai","f. 008v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/hb53tn7b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fhb53tn7b"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0019_f_009r.tif","19","sinai","f. 009r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/px28c359","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2Fpx28c359"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0020_f_009v.tif","20","sinai","f. 009v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/4840hp4h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2F4840hp4h"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0021_f_010r.tif","21","sinai","f. 010r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/4x69ch4k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2F4x69ch4k"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0022_f_010v.tif","22","sinai","f. 010v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/tv10537t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Ftv10537t"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0023_f_011r.tif","23","sinai","f. 011r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/dn877c06","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fdn877c06"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0024_f_011v.tif","24","sinai","f. 011v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/0968z944","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2F0968z944"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0025_f_012r.tif","25","sinai","f. 012r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/2g13ds51","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2F2g13ds51"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0026_f_012v.tif","26","sinai","f. 012v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/cw90xr0n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Fcw90xr0n"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0027_f_013r.tif","27","sinai","f. 013r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/0832k087","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2F0832k087"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0028_f_013v.tif","28","sinai","f. 013v","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1sj3brp/5489kw4g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3brp%2F5489kw4g"
"Masters/sinaimasters/syr/syriac_0223/sld_syr0223_0029_f_014r.tif","29","sinai","f. 014r","Text","","ark:/21198/z1rv2dzm","ark:/21198/z1rv2dzm/f7686s9s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 223","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2dzm%2Ff7686s9s"
