File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0001_a_1.tif,1,,Front Board Outside,Front matter,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/b656x80s,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0002_b_000.tif,2,,Front Board Inside,Front matter,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/63520v7q,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0003_f_001r.tif,3,,f. 001r,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/td75qb6f,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0004_f_001v.tif,4,,f. 001v,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/2j78464m,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0005_f_002r.tif,5,,f. 002r,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/sq641247,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0006_f_002v.tif,6,,f. 002v,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/bp03q36m,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0007_f_003r.tif,7,,f. 003r,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/kv67d03w,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0008_f_003v.tif,8,,f. 003v,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/6d59s62b,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0009_f_004r.tif,9,,f. 004r,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/gt10fb19,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
Masters/sinaimasters/syr/syriac_0266/sld_syr0266_0010_f_004v.tif,10,,f. 004v,Text,,ark:/21198/z1gq8gc7,ark:/21198/z1gq8gc7/9357hr53,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 266
