"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0001_f_001r.tif","1","sinai","f. 001r","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/n4058642","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fn4058642"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0002_f_001v.tif","2","sinai","f. 001v","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/h078mp86","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fh078mp86"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0003_f_002r.tif","3","sinai","f. 002r","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/nk58nv97","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fnk58nv97"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0004_f_002v.tif","4","sinai","f. 002v","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/t062fw7q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Ft062fw7q"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0005_f_003r.tif","5","sinai","f. 003r","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/zq630545","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fzq630545"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0006_f_003v.tif","6","sinai","f. 003v","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/fg04085g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Ffg04085g"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0007_f_004r.tif","7","sinai","f. 004r","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/bv42470b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fbv42470b"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0008_f_004v.tif","8","sinai","f. 004v","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/mv63c74p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fmv63c74p"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0009_f_005r.tif","9","sinai","f. 005r","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/v651xm35","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fv651xm35"
"Masters/sinaimasters/syrnf/syriac_nf_x_0014/sld_syrnfx0014_0010_f_005v.tif","10","sinai","f. 005v","Text","","ark:/21198/z1m63jt2","ark:/21198/z1m63jt2/c637f74p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF X 14","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63jt2%2Fc637f74p"
