"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0001_f_003r.tif","1","sinai","f. 003r","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/7176n850","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2F7176n850"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0002_f_003v.tif","2","sinai","f. 003v","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/jh73702x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fjh73702x"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0003_f_004r.tif","3","sinai","f. 004r","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/cn89j17q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fcn89j17q"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0004_f_004v.tif","4","sinai","f. 004v","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/mc51bj65","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fmc51bj65"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0005_f_005r.tif","5","sinai","f. 005r","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/gp43wf3d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fgp43wf3d"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0006_f_005v.tif","6","sinai","f. 005v","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/qt91pt6w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fqt91pt6w"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0007_f_006r.tif","7","sinai","f. 006r","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/sr76g89w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fsr76g89w"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0008_f_006v.tif","8","sinai","f. 006v","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/qw409g0z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fqw409g0z"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0009_f_007r.tif","9","sinai","f. 007r","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/4k344t1h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2F4k344t1h"
"Masters/sinaimasters/syrnf/syriac_nf_m_0053/sld_syrnfm0053_0010_f_007v.tif","10","sinai","f. 007v","Text","","ark:/21198/z1962t47","ark:/21198/z1962t47/ts164c4n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac NF M 53","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1962t47%2Fts164c4n"
