File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
1r KTK pseudo MB365UV-MB780IR,4,SyrNF-frg53,Syriac NF frg. 53 1r,SyrNF-frg53_001r_K-20-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001/SyrNF-frg53_001r_K-20-001_KTK_pseudo_MB365UV-MB780IR.tif
1r KTK pseudo WBUVUVb-MB780IR,4,SyrNF-frg53,Syriac NF frg. 53 1r,SyrNF-frg53_001r_K-20-001_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001/SyrNF-frg53_001r_K-20-001_KTK_pseudo_WBUVUVb-MB780IR.tif
1r KTK pseudo WBUVUVb-VIS,4,SyrNF-frg53,Syriac NF frg. 53 1r,SyrNF-frg53_001r_K-20-001_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001/SyrNF-frg53_001r_K-20-001_KTK_pseudo_WBUVUVb-VIS.tif
1r KTK pseudo WBUVUVP-VIS,4,SyrNF-frg53,Syriac NF frg. 53 1r,SyrNF-frg53_001r_K-20-001_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001/SyrNF-frg53_001r_K-20-001_KTK_pseudo_WBUVUVP-VIS.tif
1r KTK sharpie MB365UV-VIS,4,SyrNF-frg53,Syriac NF frg. 53 1r,SyrNF-frg53_001r_K-20-001_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001/SyrNF-frg53_001r_K-20-001_KTK_sharpie_MB365UV-VIS.tif
1r KTK sharpie WBUVB47-VIS,4,SyrNF-frg53,Syriac NF frg. 53 1r,SyrNF-frg53_001r_K-20-001_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001/SyrNF-frg53_001r_K-20-001_KTK_sharpie_WBUVB47-VIS.tif
1r KTK sharpie WBUVUVP-VIS,4,SyrNF-frg53,Syriac NF frg. 53 1r,SyrNF-frg53_001r_K-20-001_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001r_K-20-001/SyrNF-frg53_001r_K-20-001_KTK_sharpie_WBUVUVP-VIS.tif
1v KTK pseudo MB365UV-MB780IR,4,SyrNF-frg53,Syriac NF frg. 53 1v,SyrNF-frg53_001v_K-20-002_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001v_K-20-002,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001v_K-20-002/SyrNF-frg53_001v_K-20-002_KTK_pseudo_MB365UV-MB780IR.tif
1v KTK sharpie WBUVB47-VIS,4,SyrNF-frg53,Syriac NF frg. 53 1v,SyrNF-frg53_001v_K-20-002_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001v_K-20-002,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001v_K-20-002/SyrNF-frg53_001v_K-20-002_KTK_sharpie_WBUVB47-VIS.tif
1v KTK sharpie WBUVUVP-VIS,4,SyrNF-frg53,Syriac NF frg. 53 1v,SyrNF-frg53_001v_K-20-002_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001v_K-20-002,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_001v_K-20-002/SyrNF-frg53_001v_K-20-002_KTK_sharpie_WBUVUVP-VIS.tif
2r KTK pseudo MB365UV-MB780IR,4,SyrNF-frg53,Syriac NF frg. 53 2r,SyrNF-frg53_002r_K-20-003_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_002r_K-20-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-frg53/SyrNF-frg53_002r_K-20-003/SyrNF-frg53_002r_K-20-003_KTK_pseudo_MB365UV-MB780IR.tif
