File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
128r KTK pseudo MB365UV-MB780IR,2,AraNF-28,Arabic NF 28 128r,AraNF-28_128r_60-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001/AraNF-28_128r_60-001_KTK_pseudo_MB365UV-MB780IR.tif
128r KTK pseudo WBUVUVb-MB780IR,2,AraNF-28,Arabic NF 28 128r,AraNF-28_128r_60-001_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001/AraNF-28_128r_60-001_KTK_pseudo_WBUVUVb-MB780IR.tif
128r KTK sharpie MB365UV-MB780IR,2,AraNF-28,Arabic NF 28 128r,AraNF-28_128r_60-001_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001/AraNF-28_128r_60-001_KTK_sharpie_MB365UV-MB780IR.tif
128r KTK sharpie WBUVG58-MB780IR,2,AraNF-28,Arabic NF 28 128r,AraNF-28_128r_60-001_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001/AraNF-28_128r_60-001_KTK_sharpie_WBUVG58-MB780IR.tif
128r KTK sharpie WBUVO22-MB780IR,2,AraNF-28,Arabic NF 28 128r,AraNF-28_128r_60-001_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001/AraNF-28_128r_60-001_KTK_sharpie_WBUVO22-MB780IR.tif
128r KTK sharpie WBUVUVb-MB780IR,2,AraNF-28,Arabic NF 28 128r,AraNF-28_128r_60-001_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r_60-001/AraNF-28_128r_60-001_KTK_sharpie_WBUVUVb-MB780IR.tif
128r-135v KTK pseudo MB365UV-MB780IR,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_pseudo_MB365UV-MB780IR.tif
128r-135v KTK pseudo MB365UV-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_pseudo_MB365UV-VIS.tif
128r-135v KTK pseudo WBUVO22-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVO22-VIS.tif
128r-135v KTK pseudo WBUVUVb-MB780IR,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVUVb-MB780IR.tif
128r-135v KTK pseudo WBUVUVb-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVUVb-VIS.tif
128r-135v KTK pseudo WBUVUVP-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_pseudo_WBUVUVP-VIS.tif
128r-135v KTK sharpie avgUV-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_avgUV-VIS.tif
128r-135v KTK sharpie MB365UV-MB780IR,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_MB365UV-MB780IR.tif
128r-135v KTK sharpie MB365UV-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_MB365UV-VIS.tif
128r-135v KTK sharpie WBUVB47-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVB47-VIS.tif
128r-135v KTK sharpie WBUVG58-MB780IR,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVG58-MB780IR.tif
128r-135v KTK sharpie WBUVG58-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVG58-VIS.tif
128r-135v KTK sharpie WBUVO22-MB780IR,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVO22-MB780IR.tif
128r-135v KTK sharpie WBUVO22-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVO22-VIS.tif
128r-135v KTK sharpie WBUVUVb-MB780IR,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVUVb-MB780IR.tif
128r-135v KTK sharpie WBUVUVb-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVUVb-VIS.tif
128r-135v KTK sharpie WBUVUVP-VIS,2,AraNF-28,"Arabic NF 28 128r, 135v",AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128r-135v_K-17-001/AraNF-28_128r-135v_K-17-001_KTK_sharpie_WBUVUVP-VIS.tif
128v KTK pseudo MB365UV-MB780IR,2,AraNF-28,Arabic NF 28 128v,AraNF-28_128v_60-002_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002/AraNF-28_128v_60-002_KTK_pseudo_MB365UV-MB780IR.tif
128v KTK pseudo WBUVUVb-MB780IR,2,AraNF-28,Arabic NF 28 128v,AraNF-28_128v_60-002_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002/AraNF-28_128v_60-002_KTK_pseudo_WBUVUVb-MB780IR.tif
128v KTK sharpie MB365UV-MB780IR,2,AraNF-28,Arabic NF 28 128v,AraNF-28_128v_60-002_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002/AraNF-28_128v_60-002_KTK_sharpie_MB365UV-MB780IR.tif
128v KTK sharpie WBUVG58-MB780IR,2,AraNF-28,Arabic NF 28 128v,AraNF-28_128v_60-002_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002/AraNF-28_128v_60-002_KTK_sharpie_WBUVG58-MB780IR.tif
128v KTK sharpie WBUVO22-MB780IR,2,AraNF-28,Arabic NF 28 128v,AraNF-28_128v_60-002_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002/AraNF-28_128v_60-002_KTK_sharpie_WBUVO22-MB780IR.tif
128v KTK sharpie WBUVUVb-MB780IR,2,AraNF-28,Arabic NF 28 128v,AraNF-28_128v_60-002_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v_60-002/AraNF-28_128v_60-002_KTK_sharpie_WBUVUVb-MB780IR.tif
128v-135r KTK pseudo MB365UV-MB780IR,2,AraNF-28,"Arabic NF 28 128v, 135r",AraNF-28_128v-135r_K-17-002_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002/AraNF-28_128v-135r_K-17-002_KTK_pseudo_MB365UV-MB780IR.tif
128v-135r KTK pseudo MB365UV-VIS,2,AraNF-28,"Arabic NF 28 128v, 135r",AraNF-28_128v-135r_K-17-002_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002/AraNF-28_128v-135r_K-17-002_KTK_pseudo_MB365UV-VIS.tif
128v-135r KTK pseudo WBUVO22-VIS,2,AraNF-28,"Arabic NF 28 128v, 135r",AraNF-28_128v-135r_K-17-002_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002/AraNF-28_128v-135r_K-17-002_KTK_pseudo_WBUVO22-VIS.tif
128v-135r KTK pseudo WBUVUVb-MB780IR,2,AraNF-28,"Arabic NF 28 128v, 135r",AraNF-28_128v-135r_K-17-002_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002,/Volumes/spp_ingest/IngestPackage2/AraNF-28/AraNF-28_128v-135r_K-17-002/AraNF-28_128v-135r_K-17-002_KTK_pseudo_WBUVUVb-MB780IR.tif
