File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
-141ar KTK pseudo MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 -141ar,SlvNF-3_-141ar_52-011_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141ar_52-011,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141ar_52-011/SlvNF-3_-141ar_52-011_KTK_pseudo_MB365UV-MB780IR.tif
-141av KTK pseudo MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 -141av,SlvNF-3_-141av_52-012_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141av_52-012,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141av_52-012/SlvNF-3_-141av_52-012_KTK_pseudo_MB365UV-MB780IR.tif
-141av KTK sharpie MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 -141av,SlvNF-3_-141av_52-012_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141av_52-012,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141av_52-012/SlvNF-3_-141av_52-012_KTK_sharpie_MB365UV-MB780IR.tif
-141br KTK pseudo MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 -141br,SlvNF-3_-141br_52-009_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141br_52-009,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141br_52-009/SlvNF-3_-141br_52-009_KTK_pseudo_MB365UV-MB780IR.tif
-141br KTK sharpie MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 -141br,SlvNF-3_-141br_52-009_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141br_52-009,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141br_52-009/SlvNF-3_-141br_52-009_KTK_sharpie_MB365UV-MB780IR.tif
-141bv KTK sharpie MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 -141bv,SlvNF-3_-141bv_52-010_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141bv_52-010,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141bv_52-010/SlvNF-3_-141bv_52-010_KTK_sharpie_MB365UV-MB780IR.tif
-141cv KTK pseudo MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 -141cv,SlvNF-3_-141cv_52-008_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141cv_52-008,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_-141cv_52-008/SlvNF-3_-141cv_52-008_KTK_pseudo_MB365UV-MB780IR.tif
141ar KTK pseudo MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 141ar,SlvNF-3_141ar_52-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_141ar_52-001,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_141ar_52-001/SlvNF-3_141ar_52-001_KTK_pseudo_MB365UV-MB780IR.tif
141ar KTK pseudo WBUVUVb-MB780IR,1,SlvNF-3,Slavonic NF 3 141ar,SlvNF-3_141ar_52-001_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_141ar_52-001,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_141ar_52-001/SlvNF-3_141ar_52-001_KTK_pseudo_WBUVUVb-MB780IR.tif
141ar KTK sharpie MB365UV-MB780IR,1,SlvNF-3,Slavonic NF 3 141ar,SlvNF-3_141ar_52-001_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_141ar_52-001,/Volumes/spp_ingest/IngestPackage1/SlvNF-3/SlvNF-3_141ar_52-001/SlvNF-3_141ar_52-001_KTK_sharpie_MB365UV-MB780IR.tif
