File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
1r KTK pseudo MB365UV-MB780IR,3,GeoNF-84,Georgian NF 84 1r,GeoNF-84_001r_81-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001/GeoNF-84_001r_81-001_KTK_pseudo_MB365UV-MB780IR.tif
1r KTK pseudo MB365UV-VIS,3,GeoNF-84,Georgian NF 84 1r,GeoNF-84_001r_81-001_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001/GeoNF-84_001r_81-001_KTK_pseudo_MB365UV-VIS.tif
1r KTK pseudo WBUVO22-VIS,3,GeoNF-84,Georgian NF 84 1r,GeoNF-84_001r_81-001_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001/GeoNF-84_001r_81-001_KTK_pseudo_WBUVO22-VIS.tif
1r KTK pseudo WBUVUVb-MB780IR,3,GeoNF-84,Georgian NF 84 1r,GeoNF-84_001r_81-001_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001/GeoNF-84_001r_81-001_KTK_pseudo_WBUVUVb-MB780IR.tif
1r KTK pseudo WBUVUVb-VIS,3,GeoNF-84,Georgian NF 84 1r,GeoNF-84_001r_81-001_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001/GeoNF-84_001r_81-001_KTK_pseudo_WBUVUVb-VIS.tif
1r KTK pseudo WBUVUVP-VIS,3,GeoNF-84,Georgian NF 84 1r,GeoNF-84_001r_81-001_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001r_81-001/GeoNF-84_001r_81-001_KTK_pseudo_WBUVUVP-VIS.tif
1v KTK pseudo MB365UV-MB780IR,3,GeoNF-84,Georgian NF 84 1v,GeoNF-84_001v_81-002_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002/GeoNF-84_001v_81-002_KTK_pseudo_MB365UV-MB780IR.tif
1v KTK pseudo MB365UV-VIS,3,GeoNF-84,Georgian NF 84 1v,GeoNF-84_001v_81-002_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002/GeoNF-84_001v_81-002_KTK_pseudo_MB365UV-VIS.tif
1v KTK pseudo WBUVO22-VIS,3,GeoNF-84,Georgian NF 84 1v,GeoNF-84_001v_81-002_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002/GeoNF-84_001v_81-002_KTK_pseudo_WBUVO22-VIS.tif
1v KTK pseudo WBUVUVb-MB780IR,3,GeoNF-84,Georgian NF 84 1v,GeoNF-84_001v_81-002_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002,/Volumes/spp_ingest/IngestPackage3/GeoNF-84/GeoNF-84_001v_81-002/GeoNF-84_001v_81-002_KTK_pseudo_WBUVUVb-MB780IR.tif
