File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
2r KTK pseudo MB365UV-MB780IR,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_pseudo_MB365UV-MB780IR.tif
2r KTK pseudo MB365UV-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_pseudo_MB365UV-VIS.tif
2r KTK pseudo WBUVO22-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_pseudo_WBUVO22-VIS.tif
2r KTK pseudo WBUVUVb-MB780IR,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_pseudo_WBUVUVb-MB780IR.tif
2r KTK pseudo WBUVUVb-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_pseudo_WBUVUVb-VIS.tif
2r KTK pseudo WBUVUVP-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_pseudo_WBUVUVP-VIS.tif
2r KTK sharpie avgUV-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_avgUV-VIS.tif
2r KTK sharpie MB365UV-MB780IR,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_MB365UV-MB780IR.tif
2r KTK sharpie MB365UV-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_MB365UV-VIS.tif
2r KTK sharpie WBUVB47-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVB47-VIS.tif
2r KTK sharpie WBUVG58-MB780IR,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVG58-MB780IR.tif
2r KTK sharpie WBUVG58-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVG58-VIS.tif
2r KTK sharpie WBUVO22-MB780IR,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVO22-MB780IR.tif
2r KTK sharpie WBUVO22-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVO22-VIS.tif
2r KTK sharpie WBUVUVb-MB780IR,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVUVb-MB780IR.tif
2r KTK sharpie WBUVUVb-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVUVb-VIS.tif
2r KTK sharpie WBUVUVP-VIS,4,SyrNF-37,Syriac NF 37 2r,SyrNF-37_002r_26-003_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002r_26-003/SyrNF-37_002r_26-003_KTK_sharpie_WBUVUVP-VIS.tif
2v KTK pseudo MB365UV-MB780IR,4,SyrNF-37,Syriac NF 37 2v,SyrNF-37_002v_26-004_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004/SyrNF-37_002v_26-004_KTK_pseudo_MB365UV-MB780IR.tif
2v KTK pseudo MB365UV-VIS,4,SyrNF-37,Syriac NF 37 2v,SyrNF-37_002v_26-004_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004/SyrNF-37_002v_26-004_KTK_pseudo_MB365UV-VIS.tif
2v KTK pseudo WBUVO22-VIS,4,SyrNF-37,Syriac NF 37 2v,SyrNF-37_002v_26-004_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004/SyrNF-37_002v_26-004_KTK_pseudo_WBUVO22-VIS.tif
2v KTK pseudo WBUVUVb-MB780IR,4,SyrNF-37,Syriac NF 37 2v,SyrNF-37_002v_26-004_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004/SyrNF-37_002v_26-004_KTK_pseudo_WBUVUVb-MB780IR.tif
2v KTK pseudo WBUVUVb-VIS,4,SyrNF-37,Syriac NF 37 2v,SyrNF-37_002v_26-004_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004,/Volumes/spp_ingest/IngestPackage4/SyrNF-37/SyrNF-37_002v_26-004/SyrNF-37_002v_26-004_KTK_pseudo_WBUVUVb-VIS.tif
