File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
1r KTK pseudo MB365UV-MB780IR,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_pseudo_MB365UV-MB780IR.tif
1r KTK pseudo MB365UV-VIS,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_pseudo_MB365UV-VIS.tif
1r KTK pseudo WBUVUVb-MB780IR,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_pseudo_WBUVUVb-MB780IR.tif
1r KTK pseudo WBUVUVb-VIS,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_pseudo_WBUVUVb-VIS.tif
1r KTK pseudo WBUVUVP-VIS,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_pseudo_WBUVUVP-VIS.tif
1r KTK sharpie avgUV-VIS,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_sharpie_avgUV-VIS.tif
1r KTK sharpie MB365UV-MB780IR,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_sharpie_MB365UV-MB780IR.tif
1r KTK sharpie MB365UV-VIS,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_sharpie_MB365UV-VIS.tif
1r KTK sharpie WBUVB47-VIS,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_sharpie_WBUVB47-VIS.tif
1r KTK sharpie WBUVUVP-VIS,2,SyrNF-frg74,Syriac NF frg. 74 1r,SyrNF-frg74_001r_K-21-001_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg74/SyrNF-frg74_001r_K-21-001/SyrNF-frg74_001r_K-21-001_KTK_sharpie_WBUVUVP-VIS.tif
