File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
1r KTK pseudo MB365UV-MB780IR,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-MB780IR.tif
1r KTK pseudo MB365UV-VIS,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-VIS.tif
1r KTK pseudo WBUVUVP-VIS,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_pseudo_WBUVUVP-VIS.tif
1r KTK sharpie MB365UV-MB780IR,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_sharpie_MB365UV-MB780IR.tif
1r KTK sharpie MB365UV-VIS,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_sharpie_MB365UV-VIS.tif
1r KTK sharpie WBUVB47-VIS,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_sharpie_WBUVB47-VIS.tif
1r KTK sharpie WBUVUVP-VIS,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_sharpie_WBUVUVP-VIS.tif
1r KTK pseudo MB365UV-MB780IR,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-MB780IR.tif
1r KTK pseudo MB365UV-VIS,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_pseudo_MB365UV-VIS.tif
1r KTK pseudo WBUVO22-VIS,2,SyrNF-frg46,Syriac NF frg. 46 1r,SyrNF-frg46_001r_K-13-001_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001,/Volumes/spp_ingest/IngestPackage2/SyrNF-frg46/SyrNF-frg46_001r_K-13-001/SyrNF-frg46_001r_K-13-001_KTK_pseudo_WBUVO22-VIS.tif
