File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
10r KTK pseudo WBUVO22-VIS,3,Grk-966,Greek 966 10r,Grk-966_010r_K-60-019_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010r_K-60-019,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010r_K-60-019/Grk-966_010r_K-60-019_KTK_pseudo_WBUVO22-VIS.tif
10r KTK pseudo WBUVUVb-VIS,3,Grk-966,Greek 966 10r,Grk-966_010r_K-60-019_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010r_K-60-019,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010r_K-60-019/Grk-966_010r_K-60-019_KTK_pseudo_WBUVUVb-VIS.tif
10r KTK sharpie avgUV-VIS,3,Grk-966,Greek 966 10r,Grk-966_010r_K-60-019_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010r_K-60-019,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010r_K-60-019/Grk-966_010r_K-60-019_KTK_sharpie_avgUV-VIS.tif
10v KTK pseudo MB365UV-VIS,3,Grk-966,Greek 966 10v,Grk-966_010v_K-60-020_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020/Grk-966_010v_K-60-020_KTK_pseudo_MB365UV-VIS.tif
10v KTK pseudo WBUVUVP-VIS,3,Grk-966,Greek 966 10v,Grk-966_010v_K-60-020_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020/Grk-966_010v_K-60-020_KTK_pseudo_WBUVUVP-VIS.tif
10v KTK sharpie avgUV-VIS,3,Grk-966,Greek 966 10v,Grk-966_010v_K-60-020_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020/Grk-966_010v_K-60-020_KTK_sharpie_avgUV-VIS.tif
10v KTK sharpie WBUVB47-VIS,3,Grk-966,Greek 966 10v,Grk-966_010v_K-60-020_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_010v_K-60-020/Grk-966_010v_K-60-020_KTK_sharpie_WBUVB47-VIS.tif
11v KTK pseudo WBUVO22-VIS,3,Grk-966,Greek 966 11v,Grk-966_011v_K-60-022_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_011v_K-60-022,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_011v_K-60-022/Grk-966_011v_K-60-022_KTK_pseudo_WBUVO22-VIS.tif
12r KTK pseudo WBUVO22-VIS,3,Grk-966,Greek 966 12r,Grk-966_012r_K-60-023_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023/Grk-966_012r_K-60-023_KTK_pseudo_WBUVO22-VIS.tif
12r KTK pseudo WBUVUVb-VIS,3,Grk-966,Greek 966 12r,Grk-966_012r_K-60-023_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023/Grk-966_012r_K-60-023_KTK_pseudo_WBUVUVb-VIS.tif
12r KTK sharpie avgUV-VIS,3,Grk-966,Greek 966 12r,Grk-966_012r_K-60-023_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023/Grk-966_012r_K-60-023_KTK_sharpie_avgUV-VIS.tif
12r KTK sharpie WBUVG58-VIS,3,Grk-966,Greek 966 12r,Grk-966_012r_K-60-023_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023/Grk-966_012r_K-60-023_KTK_sharpie_WBUVG58-VIS.tif
12r KTK sharpie WBUVO22-VIS,3,Grk-966,Greek 966 12r,Grk-966_012r_K-60-023_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_012r_K-60-023/Grk-966_012r_K-60-023_KTK_sharpie_WBUVO22-VIS.tif
13r KTK pseudo MB365UV-VIS,3,Grk-966,Greek 966 13r,Grk-966_013r_K-60-025_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_013r_K-60-025,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_013r_K-60-025/Grk-966_013r_K-60-025_KTK_pseudo_MB365UV-VIS.tif
13r KTK pseudo WBUVO22-VIS,3,Grk-966,Greek 966 13r,Grk-966_013r_K-60-025_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_013r_K-60-025,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_013r_K-60-025/Grk-966_013r_K-60-025_KTK_pseudo_WBUVO22-VIS.tif
13v KTK sharpie MB365UV-VIS,3,Grk-966,Greek 966 13v,Grk-966_013v_K-60-026_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_013v_K-60-026,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_013v_K-60-026/Grk-966_013v_K-60-026_KTK_sharpie_MB365UV-VIS.tif
14r KTK sharpie WBUVB47-VIS,3,Grk-966,Greek 966 14r,Grk-966_014r_K-60-027_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014r_K-60-027,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014r_K-60-027/Grk-966_014r_K-60-027_KTK_sharpie_WBUVB47-VIS.tif
14r KTK sharpie WBUVG58-VIS,3,Grk-966,Greek 966 14r,Grk-966_014r_K-60-027_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014r_K-60-027,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014r_K-60-027/Grk-966_014r_K-60-027_KTK_sharpie_WBUVG58-VIS.tif
14v KTK sharpie avgUV-VIS,3,Grk-966,Greek 966 14v,Grk-966_014v_K-60-028_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014v_K-60-028,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014v_K-60-028/Grk-966_014v_K-60-028_KTK_sharpie_avgUV-VIS.tif
14v KTK sharpie WBUVG58-VIS,3,Grk-966,Greek 966 14v,Grk-966_014v_K-60-028_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014v_K-60-028,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014v_K-60-028/Grk-966_014v_K-60-028_KTK_sharpie_WBUVG58-VIS.tif
14v KTK sharpie WBUVO22-VIS,3,Grk-966,Greek 966 14v,Grk-966_014v_K-60-028_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014v_K-60-028,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_014v_K-60-028/Grk-966_014v_K-60-028_KTK_sharpie_WBUVO22-VIS.tif
16r KTK pseudo WBUVO22-VIS,3,Grk-966,Greek 966 16r,Grk-966_016r_K-60-031_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031/Grk-966_016r_K-60-031_KTK_pseudo_WBUVO22-VIS.tif
16r KTK pseudo WBUVUVb-VIS,3,Grk-966,Greek 966 16r,Grk-966_016r_K-60-031_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031/Grk-966_016r_K-60-031_KTK_pseudo_WBUVUVb-VIS.tif
16r KTK sharpie avgUV-VIS,3,Grk-966,Greek 966 16r,Grk-966_016r_K-60-031_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031/Grk-966_016r_K-60-031_KTK_sharpie_avgUV-VIS.tif
16r KTK sharpie WBUVB47-VIS,3,Grk-966,Greek 966 16r,Grk-966_016r_K-60-031_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016r_K-60-031/Grk-966_016r_K-60-031_KTK_sharpie_WBUVB47-VIS.tif
16v KTK sharpie WBUVB47-VIS,3,Grk-966,Greek 966 16v,Grk-966_016v_K-60-032_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016v_K-60-032,/Volumes/spp_ingest/IngestPackage3/Grk-966/Grk-966_016v_K-60-032/Grk-966_016v_K-60-032_KTK_sharpie_WBUVB47-VIS.tif
