File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0003_f_003r.tif,3,sinai,f. 3r,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/0b03dh64,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2F0b03dh64
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0004_f_003v.tif,4,sinai,f. 3v,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/vz85rz03,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2Fvz85rz03
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0005_f_004r.tif,5,sinai,f. 4r,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/1055qt8x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2F1055qt8x
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0006_f_004v.tif,6,sinai,f. 4v,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/7679dd1s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2F7679dd1s
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0007_f_005r.tif,7,sinai,f. 5r,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/8p07hh18,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2F8p07hh18
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0008_f_005v.tif,8,sinai,f. 5v,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/75603c01,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2F75603c01
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0009_f_006r.tif,9,sinai,f. 6r,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/wd479k66,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2Fwd479k66
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0010_f_006v.tif,10,sinai,f. 6v,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/dh47mk96,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2Fdh47mk96
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0011_f_007r.tif,11,sinai,f. 7r,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/j022jn73,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2Fj022jn73
Masters/sinaimasters/syr/syriac_0002b/sld_syr0002b_0012_f_007v.tif,12,sinai,f. 7v,Text,,ark:/21198/z1mg975v,ark:/21198/z1mg975v/r764cs38,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 2b,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg975v%2Fr764cs38
