File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/r910vr4z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2Fr910vr4z
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/h9565045,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2Fh9565045
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0003_f_001r.tif,3,sinai,f. 001r,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/3g080j0q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2F3g080j0q
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0004_f_001v.tif,4,sinai,f. 001v,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/20807w2f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2F20807w2f
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0005_f_002r.tif,5,sinai,f. 002r,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/0156nc3v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2F0156nc3v
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0006_f_002v.tif,6,sinai,f. 002v,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/pb88gj39,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2Fpb88gj39
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0007_f_003r.tif,7,sinai,f. 003r,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/vx14717t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2Fvx14717t
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0008_f_003v.tif,8,sinai,f. 003v,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/nd22919d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2Fnd22919d
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0009_f_004r.tif,9,sinai,f. 004r,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/0m377g8z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2F0m377g8z
Masters/sinaimasters/syr/syriac_0271/sld_syr0271_0010_f_004v.tif,10,sinai,f. 004v,Text,,ark:/21198/z1v99cfj,ark:/21198/z1v99cfj/9s474d5f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 271,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99cfj%2F9s474d5f
