File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/m362kf40,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/vg02f82s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/j6537d2r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/v8578d65,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/q1073v8n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/dg824h96,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/r059ct71,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/8301q58d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/j055492p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0473/sld_arb0473_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1640t2z,ark:/21198/z1640t2z/db80b32p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
