"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.copyrightStatus","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0011_f_005r.tif","11","discovery","f. 005r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/x857d96b","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fx857d96b"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0012_f_005v.tif","12","discovery","f. 005v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/z501jr67","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fz501jr67"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0013_f_006r.tif","13","discovery","f. 006r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/n947j266","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fn947j266"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0014_f_006v.tif","14","discovery","f. 006v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/rw68r59f","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Frw68r59f"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0015_f_007r.tif","15","discovery","f. 007r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/m1518s7w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fm1518s7w"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0016_f_007v.tif","16","discovery","f. 007v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/md40x54s","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fmd40x54s"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0017_f_008r.tif","17","discovery","f. 008r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/vp161v4w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fvp161v4w"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0018_f_008v.tif","18","discovery","f. 008v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/4q725d4m","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F4q725d4m"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0019_f_009r.tif","19","discovery","f. 009r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/2v00b398","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F2v00b398"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0020_f_009v.tif","20","discovery","f. 009v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/zs98w20j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fzs98w20j"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0021_f_010r.tif","21","discovery","f. 010r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/s269vn9d","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fs269vn9d"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0022_f_010v.tif","22","discovery","f. 010v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/f639gj7x","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Ff639gj7x"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0023_f_011r.tif","23","discovery","f. 011r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/2r35x944","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F2r35x944"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0024_f_011v.tif","24","discovery","f. 011v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/hb40ns1f","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fhb40ns1f"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0025_f_012r.tif","25","discovery","f. 012r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/bq44xw3x","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fbq44xw3x"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0026_f_012v.tif","26","discovery","f. 012v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/1k31rx45","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F1k31rx45"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0027_f_013r.tif","27","discovery","f. 013r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/9x80wq19","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F9x80wq19"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0028_f_013v.tif","28","discovery","f. 013v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/r273z652","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fr273z652"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0029_f_014r.tif","29","discovery","f. 014r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/tr98p98v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Ftr98p98v"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0030_f_014v.tif","30","discovery","f. 014v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/4m391v8z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F4m391v8z"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0031_f_015r.tif","31","discovery","f. 015r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/w5205z9w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fw5205z9w"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0032_f_015v.tif","32","discovery","f. 015v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/8w71nz97","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F8w71nz97"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0033_f_016r.tif","33","discovery","f. 016r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/r8477v7t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fr8477v7t"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0034_f_016v.tif","34","discovery","f. 016v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/s559pk7k","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fs559pk7k"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0035_f_017r.tif","35","discovery","f. 017r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/ks97j61q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fks97j61q"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0036_f_017v.tif","36","discovery","f. 017v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/b597cz3n","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fb597cz3n"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0037_f_018r.tif","37","discovery","f. 018r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/xd761z22","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fxd761z22"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0038_f_018v.tif","38","discovery","f. 018v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/d439h75z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fd439h75z"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0039_f_019r.tif","39","discovery","f. 019r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/n638jp19","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fn638jp19"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0040_f_019v.tif","40","discovery","f. 019v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/2464jz5j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F2464jz5j"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0041_f_020r.tif","41","discovery","f. 020r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/0947477j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F0947477j"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0042_f_020v.tif","42","discovery","f. 020v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/2630sj8h","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F2630sj8h"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0043_f_021r.tif","43","discovery","f. 021r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/47168v3f","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F47168v3f"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0044_f_021v.tif","44","discovery","f. 021v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/xt27489f","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fxt27489f"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0045_f_022r.tif","45","discovery","f. 022r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/gw34jm4f","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fgw34jm4f"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0046_f_022v.tif","46","discovery","f. 022v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/3808jn9s","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F3808jn9s"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0047_f_023r.tif","47","discovery","f. 023r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/q0862s1k","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fq0862s1k"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0048_f_023v.tif","48","discovery","f. 023v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/5k723t1h","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F5k723t1h"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0049_f_024r.tif","49","discovery","f. 024r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/18978q18","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F18978q18"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0050_f_024v.tif","50","discovery","f. 024v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/wz98wg42","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fwz98wg42"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0051_f_025r.tif","51","discovery","f. 025r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/df362z65","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fdf362z65"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0052_f_025v.tif","52","discovery","f. 025v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/tx46274s","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Ftx46274s"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0053_f_026r.tif","53","discovery","f. 026r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/9d76236d","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2F9d76236d"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0054_f_026v.tif","54","discovery","f. 026v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/n466g35z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fn466g35z"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0055_f_027r.tif","55","discovery","f. 027r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/td33548b","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Ftd33548b"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0056_f_027v.tif","56","discovery","f. 027v","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/xh04cq9t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fxh04cq9t"
"Masters/sinaimasters/ara/arabic_0198/sld_arb0198_0057_f_028r.tif","57","discovery","f. 028r","Text","","ark:/21198/z1v13847","ark:/21198/z1v13847/k3287r9w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13847%2Fk3287r9w"
