File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/fr74cx3z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/sm151p7b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/3f75ck45,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/8j21b80x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/zd05kt52,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/mf72vp5z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/1051h46v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/8s59314x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/kz45rk65,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/c582773d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/b498m052,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/2r22r58t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/7q10kp97,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/sw757c08,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/mq965s58,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/ck573b45,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/tm95kj2p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/b764922t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/1j577z9q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/7k18d246,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0021_f_010r.tif,21,discovery,f. 010r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/tj78232k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0022_f_010v.tif,22,discovery,f. 010v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/wv19sk63,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0023_f_011r.tif,23,discovery,f. 011r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/28881g3p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0024_f_011v.tif,24,discovery,f. 011v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/6t01266s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0025_f_012r.tif,25,discovery,f. 012r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/6h33wr7w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0026_f_012v.tif,26,discovery,f. 012v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/zb739p1c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0027_f_013r.tif,27,discovery,f. 013r,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/ws19fs5v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0167/sld_arb0167_0028_f_013v.tif,28,discovery,f. 013v,Text,,ark:/21198/z1bz7992,ark:/21198/z1bz7992/68537h5k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
