"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.copyrightStatus","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0001_a_1.tif","1","discovery","Front Board Outside","Front matter","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/fd64b66q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Ffd64b66q"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0002_b_000.tif","2","discovery","Front Board Inside","Front matter","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/bv147b00","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fbv147b00"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0003_f_001r.tif","3","discovery","f. 001r","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/zc31bz4q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fzc31bz4q"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0004_f_001v.tif","4","discovery","f. 001v","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/xn26wb50","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fxn26wb50"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0005_f_002r.tif","5","discovery","f. 002r","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/hw56vr21","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fhw56vr21"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0006_f_002v.tif","6","discovery","f. 002v","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/jf345z4q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fjf345z4q"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0007_f_003r.tif","7","discovery","f. 003r","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/bb85sv5b","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fbb85sv5b"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0008_f_003v.tif","8","discovery","f. 003v","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/jp10sg2v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fjp10sg2v"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0009_f_004r.tif","9","discovery","f. 004r","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/2119bc6w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2F2119bc6w"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0010_f_004v.tif","10","discovery","f. 004v","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/cq87941m","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fcq87941m"
"Masters/sinaimasters/ara/arabic_0277/sld_arb0277_0011_f_005r.tif","11","discovery","f. 005r","Text","","ark:/21198/z1dr3zrs","ark:/21198/z1dr3zrs/dp299c28","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fdp299c28"
