"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.copyrightStatus","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0001_a_1.tif","1","discovery","Front Board Outside","Front matter","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/3q51dx1b","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F3q51dx1b"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0002_b_000.tif","2","discovery","Front Board Inside","Front matter","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/x6689j5q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fx6689j5q"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0003_f_001r.tif","3","discovery","f. 001r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/4d51cc10","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F4d51cc10"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0004_f_001v.tif","4","discovery","f. 001v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/qp16j46k","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fqp16j46k"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0005_f_002r.tif","5","discovery","f. 002r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/jr83pk5g","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fjr83pk5g"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0006_f_002v.tif","6","discovery","f. 002v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/8t417r07","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F8t417r07"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0007_f_003r.tif","7","discovery","f. 003r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/c8164n5g","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fc8164n5g"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0008_f_003v.tif","8","discovery","f. 003v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/r402m27p","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fr402m27p"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0009_f_004r.tif","9","discovery","f. 004r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/mr53dg29","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fmr53dg29"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0010_f_004v.tif","10","discovery","f. 004v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/kz48k82f","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fkz48k82f"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0011_f_005r.tif","11","discovery","f. 005r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/qw79jr2q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fqw79jr2q"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0012_f_005v.tif","12","discovery","f. 005v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/hp57cd1c","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fhp57cd1c"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0013_f_006r.tif","13","discovery","f. 006r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/c7165662","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fc7165662"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0014_f_006v.tif","14","discovery","f. 006v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/5x73sf1w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F5x73sf1w"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0015_f_007r.tif","15","discovery","f. 007r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/vt39217v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fvt39217v"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0016_f_007v.tif","16","discovery","f. 007v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/kk70hz26","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fkk70hz26"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0017_f_008r.tif","17","discovery","f. 008r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/sh15ng00","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fsh15ng00"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0018_f_008v.tif","18","discovery","f. 008v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/pc51q08k","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fpc51q08k"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0019_f_009r.tif","19","discovery","f. 009r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/34538g5w","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F34538g5w"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0020_f_009v.tif","20","discovery","f. 009v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/6w50xc4v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F6w50xc4v"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0021_f_010r.tif","21","discovery","f. 010r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/hg69pv3b","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fhg69pv3b"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0022_f_010v.tif","22","discovery","f. 010v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/5n417s2z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F5n417s2z"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0023_f_011r.tif","23","discovery","f. 011r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/4p138n4m","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F4p138n4m"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0024_f_011v.tif","24","discovery","f. 011v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/1z732g9r","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F1z732g9r"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0025_f_012r.tif","25","discovery","f. 012r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/k9739009","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fk9739009"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0026_f_012v.tif","26","discovery","f. 012v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/qk102z98","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fqk102z98"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0027_f_013r.tif","27","discovery","f. 013r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/g496br11","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fg496br11"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0028_f_013v.tif","28","discovery","f. 013v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/xh154z1z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fxh154z1z"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0029_f_014r.tif","29","discovery","f. 014r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/k143vh39","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fk143vh39"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0030_f_014v.tif","30","discovery","f. 014v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/55114t3v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F55114t3v"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0031_f_015r.tif","31","discovery","f. 015r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/v223b391","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fv223b391"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0032_f_015v.tif","32","discovery","f. 015v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/rx384b7s","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Frx384b7s"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0033_f_016r.tif","33","discovery","f. 016r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/7z684737","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F7z684737"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0034_f_016v.tif","34","discovery","f. 016v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/gw58bk4m","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fgw58bk4m"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0035_f_017r.tif","35","discovery","f. 017r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/3w854f06","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F3w854f06"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0036_f_017v.tif","36","discovery","f. 017v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/95063j30","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F95063j30"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0037_f_018r.tif","37","discovery","f. 018r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/5b50qm3x","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F5b50qm3x"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0038_f_018v.tif","38","discovery","f. 018v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/0713nr31","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F0713nr31"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0039_f_019r.tif","39","discovery","f. 019r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/v619294k","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fv619294k"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0040_f_019v.tif","40","discovery","f. 019v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/wj60cm88","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fwj60cm88"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0041_f_020r.tif","41","discovery","f. 020r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/3z549m3m","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2F3z549m3m"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0042_f_020v.tif","42","discovery","f. 020v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/tb30241v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Ftb30241v"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0043_f_021r.tif","43","discovery","f. 021r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/dk01tq8p","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fdk01tq8p"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0044_f_021v.tif","44","discovery","f. 021v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/qf483c3q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fqf483c3q"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0045_f_022r.tif","45","discovery","f. 022r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/x8900r5d","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fx8900r5d"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0046_f_022v.tif","46","discovery","f. 022v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/kw18rp28","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fkw18rp28"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0047_f_023r.tif","47","discovery","f. 023r","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/b921434n","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fb921434n"
"Masters/sinaimasters/ara/arabic_0067/sld_arb0067_0048_f_023v.tif","48","discovery","f. 023v","Text","","ark:/21198/z1sf40hr","ark:/21198/z1sf40hr/xt79rx9c","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf40hr%2Fxt79rx9c"
