"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.copyrightStatus","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0031_f_015r.tif","31","discovery","f. 015r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/7h093d8j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F7h093d8j"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0032_f_015v.tif","32","discovery","f. 015v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/0d64xs9d","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F0d64xs9d"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0033_f_016r.tif","33","discovery","f. 016r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/x835ct6t","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fx835ct6t"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0034_f_016v.tif","34","discovery","f. 016v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/3p45qb4f","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F3p45qb4f"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0035_f_017r.tif","35","discovery","f. 017r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/2w570959","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F2w570959"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0036_f_017v.tif","36","discovery","f. 017v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/9850s58x","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F9850s58x"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0037_f_018r.tif","37","discovery","f. 018r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/rk13wm5v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Frk13wm5v"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0038_f_018v.tif","38","discovery","f. 018v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/6n22fx5x","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F6n22fx5x"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0039_f_019r.tif","39","discovery","f. 019r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/ft11w16d","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fft11w16d"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0040_f_019v.tif","40","discovery","f. 019v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/mp675j70","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fmp675j70"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0041_f_020r.tif","41","discovery","f. 020r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/j878t939","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fj878t939"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0042_f_020v.tif","42","discovery","f. 020v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/xx92bv7d","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fxx92bv7d"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0043_f_021r.tif","43","discovery","f. 021r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/9n54bj27","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F9n54bj27"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0044_f_021v.tif","44","discovery","f. 021v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/8q172t6z","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F8q172t6z"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0045_f_022r.tif","45","discovery","f. 022r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/qf997w94","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fqf997w94"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0046_f_022v.tif","46","discovery","f. 022v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/5b81nv76","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F5b81nv76"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0047_f_023r.tif","47","discovery","f. 023r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/cw80z51p","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fcw80z51p"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0048_f_023v.tif","48","discovery","f. 023v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/s457t50k","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fs457t50k"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0049_f_024r.tif","49","discovery","f. 024r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/2027v852","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2F2027v852"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0050_f_024v.tif","50","discovery","f. 024v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/qq30q54j","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fqq30q54j"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0051_f_025r.tif","51","discovery","f. 025r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/qq12jk31","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fqq12jk31"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0052_f_025v.tif","52","discovery","f. 025v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/ft89326v","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fft89326v"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0053_f_026r.tif","53","discovery","f. 026r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/mj09627q","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fmj09627q"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0054_f_026v.tif","54","discovery","f. 026v","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/v757md4n","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Fv757md4n"
"Masters/sinaimasters/ara/arabic_0224/sld_arb0224_0055_f_027r.tif","55","discovery","f. 027r","Text","","ark:/21198/z1kh1rmw","ark:/21198/z1kh1rmw/rh324r4h","Page","copyrighted","Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh1rmw%2Frh324r4h"
