File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/sh10170j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fsh10170j,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/qx00gm3g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fqx00gm3g,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0003_f_001r.tif,3,sinai,f. 1r,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/vm744d4n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fvm744d4n,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0004_f_001v.tif,4,sinai,f. 1v,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/wg66g59z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fwg66g59z,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0005_f_002r.tif,5,sinai,f. 2r,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/t0356m8s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Ft0356m8s,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0006_f_002v.tif,6,sinai,f. 2v,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/gm13z42d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fgm13z42d,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0007_f_003r.tif,7,sinai,f. 3r,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/nv47v665,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fnv47v665,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0008_f_003v.tif,8,sinai,f. 3v,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/r430gh5n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fr430gh5n,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0009_f_004r.tif,9,sinai,f. 4r,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/36469q3z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2F36469q3z,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0010_f_004v.tif,10,sinai,f. 4v,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/j605q32r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fj605q32r,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0011_f_005r.tif,11,sinai,f. 5r,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/0050wv3p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2F0050wv3p,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0012_f_005v.tif,12,sinai,f. 5v,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/mp02j699,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fmp02j699,
Masters/sinaimasters/syr/syriac_0129/sld_syr0129_0013_f_006r.tif,13,sinai,f. 6r,Text,,ark:/21198/z16q31h8,ark:/21198/z16q31h8/kc635b8f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 129,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q31h8%2Fkc635b8f,
