File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/xm784s40,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/q665qn2m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/7x27gc22,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/0r249273,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/rh418v93,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/m820m314,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/hf97sq0z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/w541c022,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/dv028z56,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0382/sld_arb0382_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1m91cz2,ark:/21198/z1m91cz2/nz35z83v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
