"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0015_f_007r.tif","15","discovery","f. 007r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/zw002z4m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fzw002z4m"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0016_f_007v.tif","16","discovery","f. 007v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/8g50d131","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F8g50d131"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0017_f_008r.tif","17","discovery","f. 008r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/z483zb38","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fz483zb38"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0018_f_008v.tif","18","discovery","f. 008v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/5z441d84","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F5z441d84"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0019_f_009r.tif","19","discovery","f. 009r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/gw92mv2m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fgw92mv2m"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0020_f_009v.tif","20","discovery","f. 009v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/xd406m2z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fxd406m2z"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0021_f_010ar.tif","21","discovery","f. 010ar","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/x068431j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fx068431j"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0022_f_010av.tif","22","discovery","f. 010av","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/3b71fh6t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F3b71fh6t"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0023_f_010br.tif","23","discovery","f. 010br","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/mz712g2v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fmz712g2v"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0024_f_010bv.tif","24","discovery","f. 010bv","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/1p42nq1p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F1p42nq1p"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0025_f_012r.tif","25","discovery","f. 012r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/nm24767t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fnm24767t"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0026_f_012v.tif","26","discovery","f. 012v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/6j33vg82","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F6j33vg82"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0027_f_013r.tif","27","discovery","f. 013r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/gg50rk8z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fgg50rk8z"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0028_f_013v.tif","28","discovery","f. 013v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/rx00hx4x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Frx00hx4x"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0029_f_014r.tif","29","discovery","f. 014r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/km17qx71","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fkm17qx71"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0030_f_014v.tif","30","discovery","f. 014v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/hv25xf4b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fhv25xf4b"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0031_f_015r.tif","31","discovery","f. 015r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/7k328v7n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F7k328v7n"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0032_f_015v.tif","32","discovery","f. 015v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/xb73tf44","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fxb73tf44"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0033_f_016r.tif","33","discovery","f. 016r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/qv47q74r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fqv47q74r"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0034_f_016v.tif","34","discovery","f. 016v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/d884vx2q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fd884vx2q"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0035_f_017r.tif","35","discovery","f. 017r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/tr58h89t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Ftr58h89t"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0036_f_017v.tif","36","discovery","f. 017v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/t1979h9z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Ft1979h9z"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0037_f_018r.tif","37","discovery","f. 018r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/8466tn1t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F8466tn1t"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0038_f_018v.tif","38","discovery","f. 018v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/46382z19","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F46382z19"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0039_f_019r.tif","39","discovery","f. 019r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/2922n411","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F2922n411"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0040_f_019v.tif","40","discovery","f. 019v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/40701m9w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F40701m9w"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0041_f_020r.tif","41","discovery","f. 020r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/z3753w62","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fz3753w62"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0042_f_020v.tif","42","discovery","f. 020v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/0h343c4t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F0h343c4t"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0043_f_021r.tif","43","discovery","f. 021r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/3g34nh5g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F3g34nh5g"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0044_f_021v.tif","44","discovery","f. 021v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/qg36xt1r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fqg36xt1r"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0045_f_022r.tif","45","discovery","f. 022r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/tx31jm0s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Ftx31jm0s"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0046_f_022v.tif","46","discovery","f. 022v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/0185r92k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2F0185r92k"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0047_f_023r.tif","47","discovery","f. 023r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/pf92qj1g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fpf92qj1g"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0048_f_023v.tif","48","discovery","f. 023v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/qz16zz7j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fqz16zz7j"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0049_f_024r.tif","49","discovery","f. 024r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/hr26hn2x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fhr26hn2x"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0050_f_024v.tif","50","discovery","f. 024v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/kh322f2v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fkh322f2v"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0051_f_025r.tif","51","discovery","f. 025r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/v225ts1v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fv225ts1v"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0052_f_025v.tif","52","discovery","f. 025v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/zf68n34z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fzf68n34z"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0053_f_026r.tif","53","discovery","f. 026r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/nm84br9r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fnm84br9r"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0054_f_026v.tif","54","discovery","f. 026v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/x600q92t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fx600q92t"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0055_f_027r.tif","55","discovery","f. 027r","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/cs67rw3z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fcs67rw3z"
"Masters/sinaimasters/ara/arabic_0247/sld_arb0247_0056_f_027v.tif","56","discovery","f. 027v","Text","","ark:/21198/z1669hh5","ark:/21198/z1669hh5/bw02fd39","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fbw02fd39"
