File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/t868k99x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/zs89cq6q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/6911nf20,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/wf534b8r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/7d97fh2g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/q355sk0c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/rb66rp9t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/jz58dk1s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/k3024w95,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/wm23xh5p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/9061g804,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/1c00nh0r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/zq71qz2w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/pg701985,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/hp31c87f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/bm95ct9g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/db760268,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/0q604v7v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/c892qg37,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0494/sld_arb0494_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1xk9jtx,ark:/21198/z1xk9jtx/ct397x1b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
