File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/kn45wf47,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/8z77w08h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0003_b_001r.tif,3,discovery,Flyleaf 001r,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/x3606q9c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0004_b_001v.tif,4,discovery,Flyleaf 001v,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/m432xr9n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0005_b_002r.tif,5,discovery,Flyleaf 002r,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/1c635s5m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0006_b_002v.tif,6,discovery,Flyleaf 002v,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/1117qp96,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0007_b_003r.tif,7,discovery,Flyleaf 003r,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/1v885f9t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0008_b_003v.tif,8,discovery,Flyleaf 003v,Front matter,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/3m09s00q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0009_f_001r.tif,9,discovery,f. 001r,Text,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/g706424p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0010_f_001v.tif,10,discovery,f. 001v,Text,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/4q057x4n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0011_f_002r.tif,11,discovery,f. 002r,Text,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/ws150381,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0012_f_002v.tif,12,discovery,f. 002v,Text,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/3j303867,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0013_f_003r.tif,13,discovery,f. 003r,Text,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/5923jr7p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0014_f_003v.tif,14,discovery,f. 003v,Text,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/h7927h31,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0327/sld_arb0327_0015_f_004r.tif,15,discovery,f. 004r,Text,,ark:/21198/z1ws9xjn,ark:/21198/z1ws9xjn/6b10z32z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
