File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/6z932m35,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2F6z932m35,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/f1701k2q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2Ff1701k2q,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0003_f_001r.tif,3,sinai,f. 1r,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/q7968r05,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2Fq7968r05,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0004_f_001v.tif,4,sinai,f. 1v,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/xk312j7r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2Fxk312j7r,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0005_f_002r.tif,5,sinai,f. 2r,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/bt83bh43,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2Fbt83bh43,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0006_f_002v.tif,6,sinai,f. 2v,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/0295nb66,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2F0295nb66,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0007_f_003r.tif,7,sinai,f. 3r,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/9f23cd05,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2F9f23cd05,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0008_f_003v.tif,8,sinai,f. 3v,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/7f46524m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2F7f46524m,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0009_f_004r.tif,9,sinai,f. 4r,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/q2646q5q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2Fq2646q5q,
Masters/sinaimasters/syr/syriac_0127/sld_syr0127_0010_f_004v.tif,10,sinai,f. 4v,Text,,ark:/21198/z1bg3sbz,ark:/21198/z1bg3sbz/g3603m3v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg3sbz%2Fg3603m3v,
