"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/6w21c139","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2F6w21c139",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0002_a_1a.tif","2","sinai","Front Board Outside Flap","Front matter","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/9598gc46","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2F9598gc46",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0003_b_000.tif","3","sinai","Front Board Inside","Front matter","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/s444tb53","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2Fs444tb53",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0004_f_001r.tif","4","sinai","f. 001r","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/4r36kj24","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2F4r36kj24",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0005_f_001v.tif","5","sinai","f. 001v","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/p699dd2j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2Fp699dd2j",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0006_f_002r.tif","6","sinai","f. 002r","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/3t10r72k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2F3t10r72k",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0007_f_002v.tif","7","sinai","f. 002v","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/92166w9j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2F92166w9j",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0008_f_003r.tif","8","sinai","f. 003r","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/w396bw6k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2Fw396bw6k",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0009_f_003v.tif","9","sinai","f. 003v","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/xk82sm4m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2Fxk82sm4m",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0010_f_004r.tif","10","sinai","f. 004r","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/4164t78k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2F4164t78k",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0011_f_004v.tif","11","sinai","f. 004v","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/sk21qv4k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2Fsk21qv4k",""
"Masters/sinaimasters/ara/arabic_0337/sld_arb0337_0012_f_005r.tif","12","sinai","f. 005r","Text","","ark:/21198/z1n88f1d","ark:/21198/z1n88f1d/3547pd67","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 337","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2F3547pd67",""
