File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/2802vf5m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/kh14s49q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0003_f_000_007r.tif,3,discovery,007r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/0x28dg34,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0004_f_000_007v.tif,4,discovery,007v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/5d33p893,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0005_f_000_008r.tif,5,discovery,008r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/cv097h1k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0006_f_000_008v.tif,6,discovery,008v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/b511972q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0007_f_000_009r.tif,7,discovery,009r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/7443mj8s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0008_f_000_009v.tif,8,discovery,009v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/f496337d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0009_f_000_010r.tif,9,discovery,010r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/rd35w59q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0010_f_000_010v.tif,10,discovery,010v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/wx78pm07,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0011_f_000_011r.tif,11,discovery,011r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/xw21q64w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0012_f_000_011v.tif,12,discovery,011v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/z477p796,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0013_f_000_012r.tif,13,discovery,012r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/c819763h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0014_f_000_012v.tif,14,discovery,012v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/p215dd97,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0015_f_000_013r.tif,15,discovery,013r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/0459gz5h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0016_f_000_013v.tif,16,discovery,013v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/4q22vg0t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0017_f_000_014r.tif,17,discovery,014r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/2w72rs98,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0018_f_000_014v.tif,18,discovery,014v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/xk14dg4j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0019_f_000_015r.tif,19,discovery,015r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/1643nq44,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0020_f_000_015v.tif,20,discovery,015v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/wd02sr36,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0021_f_000_016r.tif,21,discovery,016r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/cm87111x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0022_f_000_016v.tif,22,discovery,016v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/jg38nx3w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0023_f_001r.tif,23,discovery,f. 001r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/kw969r12,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0024_f_001v.tif,24,discovery,f. 001v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/kg32q72d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0025_f_002r.tif,25,discovery,f. 002r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/4142x485,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0026_f_002v.tif,26,discovery,f. 002v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/81773c3p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0027_f_003r.tif,27,discovery,f. 003r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/1j355v40,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0028_f_003v.tif,28,discovery,f. 003v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/ch97388v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0029_f_004r.tif,29,discovery,f. 004r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/d713885s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0030_f_004v.tif,30,discovery,f. 004v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/xk12sb1v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0031_f_005r.tif,31,discovery,f. 005r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/b366hw97,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0032_f_005v.tif,32,discovery,f. 005v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/zn02dc9m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0033_f_006r.tif,33,discovery,f. 006r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/sz76rg3z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0034_f_006v.tif,34,discovery,f. 006v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/6v54qb41,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0035_f_007r.tif,35,discovery,f. 007r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/tj65gf44,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0036_f_007v.tif,36,discovery,f. 007v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/3s87ms7j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0037_f_008r.tif,37,discovery,f. 008r,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/pj898k09,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0499/sld_arb0499_0038_f_008v.tif,38,discovery,f. 008v,Text,,ark:/21198/z1st8t3m,ark:/21198/z1st8t3m/nc48qq3g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
