File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z12c0295,ark:/21198/z12c0295/h5881p86,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z12c0295,ark:/21198/z12c0295/xr48w870,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/6v844j40,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/tt10s09d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/wr77216w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/h118tj39,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/d230x00x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/pg63qb85,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/dg103063,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/8r03pr1x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/pm95st4r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0487/sld_arb0487_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z12c0295,ark:/21198/z12c0295/z830660h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
