File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/80032z81,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/6c741476,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0003_f_001ar.tif,3,discovery,f. 001ar,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/zm31fv6c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0004_f_001av.tif,4,discovery,f. 001av,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/hp301r5b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0005_f_001br.tif,5,discovery,f. 001br,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/zb18zq8s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0006_f_001bv.tif,6,discovery,f. 001bv,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/7x64bj4s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0007_f_002r.tif,7,discovery,f. 002r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/sq48rp90,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0008_f_002v.tif,8,discovery,f. 002v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/wc14cm3r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0009_f_003r.tif,9,discovery,f. 003r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/kq22qv05,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0010_f_003v.tif,10,discovery,f. 003v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/0g83bc21,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0011_f_004r.tif,11,discovery,f. 004r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/w945vb8h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0012_f_004v.tif,12,discovery,f. 004v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/vc608416,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0013_f_005r.tif,13,discovery,f. 005r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/5793k00q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0014_f_005v.tif,14,discovery,f. 005v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/6726dz5b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0015_f_006r.tif,15,discovery,f. 006r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/hx674s23,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0016_f_006v.tif,16,discovery,f. 006v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/mc17f870,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0017_f_007r.tif,17,discovery,f. 007r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/5902n06m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0018_f_007v.tif,18,discovery,f. 007v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/nq29k739,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0019_f_008r.tif,19,discovery,f. 008r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/r637fc1p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0020_f_008v.tif,20,discovery,f. 008v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/8344c399,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0021_f_009r.tif,21,discovery,f. 009r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/q8205w8p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0022_f_009v.tif,22,discovery,f. 009v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/rx74sv2q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0023_f_010r.tif,23,discovery,f. 010r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/ch68sv1z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0024_f_010v.tif,24,discovery,f. 010v,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/m4554b2p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0425/sld_arb0425_0025_f_011r.tif,25,discovery,f. 011r,Text,,ark:/21198/z1737v8p,ark:/21198/z1737v8p/sb886h22,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
