File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/tj24pk3t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/1880b04x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/h0144457,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/hn12m55r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/6t78t87r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/qb02jf4q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/2180ws4t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/fz31d15m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/qp29xw6s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0414/sld_arb0414_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1bv8kxs,ark:/21198/z1bv8kxs/vr14h741,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
