File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0001_b_001r.tif,1,discovery,Flyleaf 001r,Front matter,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/1r39md7w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0002_b_001v.tif,2,discovery,Flyleaf 001v,Front matter,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/1s67049g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/zh03hf9h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/xb477249,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/rg44zf35,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/ss821q5q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/p621z185,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/fs67jk5k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/f880tw43,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/tg08vd4v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/zd99ws66,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/0639fg8v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/98570g10,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/0n94738z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/nc433467,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/hd21xn3d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/rw21g14d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/m186c028,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/mq42qw5p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0602/sld_arb0602_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1dn58f6,ark:/21198/z1dn58f6/d403273d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
