"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0012_f_005v.tif","12","discovery","f. 005v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/b8894z4x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fb8894z4x",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0013_f_006r.tif","13","discovery","f. 006r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/9193wq0d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F9193wq0d",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0014_f_006v.tif","14","discovery","f. 006v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/gn499h14","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fgn499h14",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0015_f_007r.tif","15","discovery","f. 007r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/6373vx6f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F6373vx6f",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0016_f_007v.tif","16","discovery","f. 007v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/wp17g59f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fwp17g59f",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0017_f_008r.tif","17","discovery","f. 008r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/zz28m07s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fzz28m07s",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0018_f_008v.tif","18","discovery","f. 008v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/cz425w2v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fcz425w2v",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0019_f_009r.tif","19","discovery","f. 009r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/n149j09c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fn149j09c",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0020_f_009v.tif","20","discovery","f. 009v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/9073kr73","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F9073kr73",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0021_f_010r.tif","21","discovery","f. 010r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/kw21dp65","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fkw21dp65",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0022_f_010v.tif","22","discovery","f. 010v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/t595kc49","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Ft595kc49",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0023_f_011r.tif","23","discovery","f. 011r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/v096501f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fv096501f",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0024_f_011v.tif","24","discovery","f. 011v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/25088j7d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F25088j7d",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0025_f_012r.tif","25","discovery","f. 012r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/t632wv7m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Ft632wv7m",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0026_f_012v.tif","26","discovery","f. 012v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/jc877t28","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fjc877t28",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0027_f_013r.tif","27","discovery","f. 013r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/zh09gb2h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fzh09gb2h",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0028_f_013v.tif","28","discovery","f. 013v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/6299h12h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F6299h12h",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0029_f_014r.tif","29","discovery","f. 014r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/9p052z21","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F9p052z21",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0030_f_014v.tif","30","discovery","f. 014v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/4w79073f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F4w79073f",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0031_f_015r.tif","31","discovery","f. 015r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/c8866d6m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fc8866d6m",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0032_f_015v.tif","32","discovery","f. 015v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/w054cd1z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fw054cd1z",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0033_f_016r.tif","33","discovery","f. 016r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/fv69968p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Ffv69968p",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0034_f_016v.tif","34","discovery","f. 016v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/vd02vc6z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fvd02vc6z",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0035_f_017r.tif","35","discovery","f. 017r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/8d907b53","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F8d907b53",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0036_f_017v.tif","36","discovery","f. 017v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/ft496r55","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fft496r55",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0037_f_018r.tif","37","discovery","f. 018r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/7d54766w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F7d54766w",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0038_f_018v.tif","38","discovery","f. 018v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/nf84k211","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fnf84k211",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0039_f_019r.tif","39","discovery","f. 019r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/2375637h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F2375637h",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0040_f_019v.tif","40","discovery","f. 019v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/2n72bn1x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F2n72bn1x",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0041_f_020r.tif","41","discovery","f. 020r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/ms79qk0t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fms79qk0t",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0042_f_020v.tif","42","discovery","f. 020v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/z317qb9d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fz317qb9d",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0043_f_021r.tif","43","discovery","f. 021r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/3k28d77c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F3k28d77c",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0044_f_021v.tif","44","discovery","f. 021v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/cp60cg7c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fcp60cg7c",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0045_f_022r.tif","45","discovery","f. 022r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/td677c5n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Ftd677c5n",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0046_f_022v.tif","46","discovery","f. 022v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/p825p887","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fp825p887",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0047_f_023r.tif","47","discovery","f. 023r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/4143fj1w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F4143fj1w",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0048_f_023v.tif","48","discovery","f. 023v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/5v426d9f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F5v426d9f",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0049_f_024r.tif","49","discovery","f. 024r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/6215ms0b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F6215ms0b",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0050_f_024v.tif","50","discovery","f. 024v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/f473b807","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Ff473b807",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0051_f_025r.tif","51","discovery","f. 025r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/zc97dm0w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fzc97dm0w",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0052_f_025v.tif","52","discovery","f. 025v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/fh550j17","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Ffh550j17",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0053_f_026r.tif","53","discovery","f. 026r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/vf68tt30","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fvf68tt30",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0054_f_026v.tif","54","discovery","f. 026v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/np45898z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fnp45898z",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0055_f_027r.tif","55","discovery","f. 027r","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/jg053n6x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2Fjg053n6x",""
"Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0056_f_027v.tif","56","discovery","f. 027v","Text","","ark:/21198/z17q02r0","ark:/21198/z17q02r0/9362zk3x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q02r0%2F9362zk3x",""
