"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0017_f_006r.tif","17","discovery","f. 006r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/nz39jf8t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fnz39jf8t",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0018_f_006v.tif","18","discovery","f. 006v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/ks33p11n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fks33p11n",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0019_f_007r.tif","19","discovery","f. 007r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/hv51dj25","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fhv51dj25",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0020_f_007v.tif","20","discovery","f. 007v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/3h793t0c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F3h793t0c",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0021_f_008r.tif","21","discovery","f. 008r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/dh49rf29","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fdh49rf29",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0022_f_008v.tif","22","discovery","f. 008v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/md25gz5d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fmd25gz5d",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0023_f_009r.tif","23","discovery","f. 009r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/5n07xr17","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F5n07xr17",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0024_f_009v.tif","24","discovery","f. 009v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/wr810q84","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fwr810q84",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0025_f_010r.tif","25","discovery","f. 010r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/fv13k90f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Ffv13k90f",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0026_f_010v.tif","26","discovery","f. 010v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/4w08jr8w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F4w08jr8w",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0027_f_011r.tif","27","discovery","f. 011r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/d884nb46","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fd884nb46",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0028_f_011v.tif","28","discovery","f. 011v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/1m944r8s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F1m944r8s",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0029_f_012r.tif","29","discovery","f. 012r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/s084pt53","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fs084pt53",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0030_f_012v.tif","30","discovery","f. 012v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/3j46sb93","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F3j46sb93",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0031_f_013r.tif","31","discovery","f. 013r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/xw285j0j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fxw285j0j",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0032_f_013v.tif","32","discovery","f. 013v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/1734mc9c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F1734mc9c",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0033_f_014r.tif","33","discovery","f. 014r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/b7466014","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fb7466014",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0034_f_014v.tif","34","discovery","f. 014v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/ps10fv02","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fps10fv02",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0035_f_015r.tif","35","discovery","f. 015r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/5r458s8t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F5r458s8t",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0036_f_015v.tif","36","discovery","f. 015v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/mc84zk12","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fmc84zk12",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0037_f_016r.tif","37","discovery","f. 016r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/fn71578g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Ffn71578g",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0038_f_016v.tif","38","discovery","f. 016v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/d813d445","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fd813d445",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0039_f_017r.tif","39","discovery","f. 017r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/bf65ng9z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fbf65ng9z",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0040_f_017v.tif","40","discovery","f. 017v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/xx930n14","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fxx930n14",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0041_f_018r.tif","41","discovery","f. 018r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/v994cw6g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fv994cw6g",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0042_f_018v.tif","42","discovery","f. 018v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/q305g52s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fq305g52s",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0043_f_019r.tif","43","discovery","f. 019r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/5s56tj1b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F5s56tj1b",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0044_f_019v.tif","44","discovery","f. 019v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/9s21m400","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F9s21m400",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0045_f_020r.tif","45","discovery","f. 020r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/sn065134","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fsn065134",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0046_f_020v.tif","46","discovery","f. 020v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/fw067g9z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Ffw067g9z",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0047_f_021r.tif","47","discovery","f. 021r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/gd480d1j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fgd480d1j",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0048_f_021v.tif","48","discovery","f. 021v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/kz317x6w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fkz317x6w",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0049_f_022r.tif","49","discovery","f. 022r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/m994qw4w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fm994qw4w",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0050_f_022v.tif","50","discovery","f. 022v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/bh860q9m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fbh860q9m",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0051_f_023r.tif","51","discovery","f. 023r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/p009v080","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fp009v080",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0052_f_023v.tif","52","discovery","f. 023v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/v915tt0b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fv915tt0b",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0053_f_024r.tif","53","discovery","f. 024r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/6r30pv7g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2F6r30pv7g",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0054_f_024v.tif","54","discovery","f. 024v","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/cm06dk4z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Fcm06dk4z",""
"Masters/sinaimasters/ara/arabic_0136/sld_arb0136_0055_f_025r.tif","55","discovery","f. 025r","Text","","ark:/21198/z1rr32h0","ark:/21198/z1rr32h0/t038sm0g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr32h0%2Ft038sm0g",""
