"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0018_f_008v.tif","18","discovery","f. 008v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/g456pk32","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fg456pk32",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0019_f_009r.tif","19","discovery","f. 009r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/bv34gk4n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fbv34gk4n",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0020_f_009v.tif","20","discovery","f. 009v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/h331rz81","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fh331rz81",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0021_f_010r.tif","21","discovery","f. 010r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/1567h94z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F1567h94z",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0022_f_010v.tif","22","discovery","f. 010v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/w809km5j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fw809km5j",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0023_f_011r.tif","23","discovery","f. 011r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/pv32g66f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fpv32g66f",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0024_f_011v.tif","24","discovery","f. 011v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/31118d2z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F31118d2z",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0025_f_012r.tif","25","discovery","f. 012r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/p209p93c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fp209p93c",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0026_f_012v.tif","26","discovery","f. 012v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/9551rx2q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F9551rx2q",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0027_f_013r.tif","27","discovery","f. 013r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/wt54md7h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fwt54md7h",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0028_f_013v.tif","28","discovery","f. 013v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/2738x30x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F2738x30x",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0029_f_014r.tif","29","discovery","f. 014r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/dg64wx8c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fdg64wx8c",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0030_f_014v.tif","30","discovery","f. 014v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/cs110p90","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fcs110p90",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0031_f_015r.tif","31","discovery","f. 015r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/xw50r93q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fxw50r93q",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0032_f_015v.tif","32","discovery","f. 015v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/b5922894","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fb5922894",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0033_f_016r.tif","33","discovery","f. 016r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/r650s02r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fr650s02r",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0034_f_016v.tif","34","discovery","f. 016v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/4c44gb04","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F4c44gb04",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0035_f_017r.tif","35","discovery","f. 017r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/pz68nq3s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fpz68nq3s",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0036_f_017v.tif","36","discovery","f. 017v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/k375qj1v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fk375qj1v",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0037_f_018r.tif","37","discovery","f. 018r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/6d98wk10","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F6d98wk10",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0038_f_018v.tif","38","discovery","f. 018v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/9729t91t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F9729t91t",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0039_f_019r.tif","39","discovery","f. 019r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/mf13kj06","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fmf13kj06",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0040_f_019v.tif","40","discovery","f. 019v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/g3583b0b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fg3583b0b",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0041_f_020r.tif","41","discovery","f. 020r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/b5674h67","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fb5674h67",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0042_f_020v.tif","42","discovery","f. 020v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/0567645n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F0567645n",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0043_f_021r.tif","43","discovery","f. 021r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/tj857094","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Ftj857094",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0044_f_021v.tif","44","discovery","f. 021v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/tv74td3q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Ftv74td3q",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0045_f_022r.tif","45","discovery","f. 022r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/7114fn6v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F7114fn6v",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0046_f_022v.tif","46","discovery","f. 022v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/24366732","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F24366732",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0047_f_023r.tif","47","discovery","f. 023r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/9398gm26","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F9398gm26",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0048_f_023v.tif","48","discovery","f. 023v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/b060zq4k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fb060zq4k",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0049_f_024r.tif","49","discovery","f. 024r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/z792871v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fz792871v",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0050_f_024v.tif","50","discovery","f. 024v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/gh754042","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fgh754042",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0051_f_025r.tif","51","discovery","f. 025r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/xj06rb84","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fxj06rb84",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0052_f_025v.tif","52","discovery","f. 025v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/xw48d21s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fxw48d21s",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0053_f_026r.tif","53","discovery","f. 026r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/4j03dp8q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F4j03dp8q",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0054_f_026v.tif","54","discovery","f. 026v","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/7161cz99","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2F7161cz99",""
"Masters/sinaimasters/syr/syriac_0043/sld_syr0043_0055_f_027r.tif","55","discovery","f. 027r","Text","","ark:/21198/z1cc241z","ark:/21198/z1cc241z/mb998t3g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc241z%2Fmb998t3g",""
