File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0001_f_001r.tif,1,,f. 001r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0002_f_001v.tif,2,,f. 001v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0003_f_002r.tif,3,,f. 002r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0004_f_002v.tif,4,,f. 002v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0005_f_003r.tif,5,,f. 003r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0006_f_003v.tif,6,,f. 003v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0007_f_004r.tif,7,,f. 004r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0008_f_004v.tif,8,,f. 004v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0009_f_005r.tif,9,,f. 005r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0010_f_005v.tif,10,,f. 005v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0011_f_006r.tif,11,,f. 006r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0012_f_006v.tif,12,,f. 006v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0013_f_007r.tif,13,,f. 007r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0014_f_007v.tif,14,,f. 007v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0015_f_008r.tif,15,,f. 008r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0016_f_008v.tif,16,,f. 008v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0017_f_009r.tif,17,,f. 009r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0018_f_009v.tif,18,,f. 009v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0019_f_010r.tif,19,,f. 010r,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
Masters/sinaimasters/syr/syriac_0259/sld_syr0259_0020_f_010v.tif,20,,f. 010v,Text,,,,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 259
