File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z10878n4,ark:/21198/z10878n4/k445w080,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z10878n4,ark:/21198/z10878n4/gn009z4v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/3g10m271,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/rf41rb84,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/zn97f63j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/d956004g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/sh50qm1t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/bb68j21c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/4148px7c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0195/sld_arb0195_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z10878n4,ark:/21198/z10878n4/2330981w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
