File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/5v59c716,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/50076v3c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/7w32mp2q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/sq68m27v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/x1008k34,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/8r321v29,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/x377sf0s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/x5955g6d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/mc08fc58,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/9962d40n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0021_f_010r.tif,21,discovery,f. 010r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/s4832h6k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0022_f_010v.tif,22,discovery,f. 010v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/8b65fx4m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0023_f_011r.tif,23,discovery,f. 011r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/5c84zh85,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0024_f_011v.tif,24,discovery,f. 011v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/qf99zz24,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0025_f_012r.tif,25,discovery,f. 012r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/c616t90g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0026_f_012v.tif,26,discovery,f. 012v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/xq318q5m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0027_f_013r.tif,27,discovery,f. 013r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/nf38md07,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0028_f_013v.tif,28,discovery,f. 013v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/gx34mv53,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0029_f_014r.tif,29,discovery,f. 014r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/n608pg4r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0030_f_014v.tif,30,discovery,f. 014v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/1x085053,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0031_f_015r.tif,31,discovery,f. 015r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/6605t00g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0032_f_015v.tif,32,discovery,f. 015v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/6k244p3x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0033_f_016r.tif,33,discovery,f. 016r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/2c32kt0q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0034_f_016v.tif,34,discovery,f. 016v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/3p056k2r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0035_f_017r.tif,35,discovery,f. 017r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/pg44x312,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0036_f_017v.tif,36,discovery,f. 017v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/zz17gf26,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0037_f_018r.tif,37,discovery,f. 018r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/7s16fc4h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0038_f_018v.tif,38,discovery,f. 018v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/0p949f47,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0039_f_019r.tif,39,discovery,f. 019r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/zt84b81x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0040_f_019v.tif,40,discovery,f. 019v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/vq83rq74,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0041_f_020r.tif,41,discovery,f. 020r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/t274xq08,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0042_f_020v.tif,42,discovery,f. 020v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/sx90fm9v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0043_f_021r.tif,43,discovery,f. 021r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/k528qb94,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0044_f_021v.tif,44,discovery,f. 021v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/6x01n60f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0045_f_022r.tif,45,discovery,f. 022r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/j821wt16,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0046_f_022v.tif,46,discovery,f. 022v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/7r80gz7t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0047_f_023r.tif,47,discovery,f. 023r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/5288kb59,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0048_f_023v.tif,48,discovery,f. 023v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/cn93x00n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0049_f_024r.tif,49,discovery,f. 024r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/kv43cp15,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0050_f_024v.tif,50,discovery,f. 024v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/3v403z4c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0051_f_025r.tif,51,discovery,f. 025r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/kf24xd6f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0052_f_025v.tif,52,discovery,f. 025v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/ks985r5m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0053_f_026r.tif,53,discovery,f. 026r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/86840c57,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0054_f_026v.tif,54,discovery,f. 026v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/kp27dh6c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0055_f_027r.tif,55,discovery,f. 027r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/8f92xv99,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0056_f_027v.tif,56,discovery,f. 027v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/cj92j03g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0057_f_028r.tif,57,discovery,f. 028r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/sx332k4v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0058_f_028v.tif,58,discovery,f. 028v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/ch672n7q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0059_f_029r.tif,59,discovery,f. 029r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/qd877d29,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0060_f_029v.tif,60,discovery,f. 029v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/5296998s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0061_f_030r.tif,61,discovery,f. 030r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/ht98bx5p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0062_f_030v.tif,62,discovery,f. 030v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/7v93sh00,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0063_f_031r.tif,63,discovery,f. 031r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/x044s463,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0064_f_031v.tif,64,discovery,f. 031v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/8m62943z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0065_f_032r.tif,65,discovery,f. 032r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/jw94317t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0066_f_032v.tif,66,discovery,f. 032v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/4r100z3p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0067_f_033r.tif,67,discovery,f. 033r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/wh267b4t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0068_f_033v.tif,68,discovery,f. 033v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/vq45s73v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0069_f_034r.tif,69,discovery,f. 034r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/tz21nz88,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0070_f_034v.tif,70,discovery,f. 034v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/kk08hh05,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0071_f_035r.tif,71,discovery,f. 035r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/9c64fd5x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0072_f_035v.tif,72,discovery,f. 035v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/t769bf88,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0073_f_036r.tif,73,discovery,f. 036r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/m121bv1m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0074_f_036v.tif,74,discovery,f. 036v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/1z04273q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0075_f_037r.tif,75,discovery,f. 037r,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/n326cj19,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0621/sld_arb0621_0076_f_037v.tif,76,discovery,f. 037v,Text,,ark:/21198/z1rj5ntr,ark:/21198/z1rj5ntr/hr52zx8w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
