File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/j9134f35,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/0q177j3h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/fn09372k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/9432hr35,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/bj24j14f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/7m56hr30,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/8h15tr7g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/jp60hm5k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/hb29v51z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/h657r13p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0021_f_010r.tif,21,discovery,f. 010r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/3269x44d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0022_f_010v.tif,22,discovery,f. 010v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/vw46s77j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0023_f_011r.tif,23,discovery,f. 011r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/gh17kt1q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0024_f_011v.tif,24,discovery,f. 011v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/0j36sh13,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0025_f_012r.tif,25,discovery,f. 012r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/qn96bz34,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0026_f_012v.tif,26,discovery,f. 012v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/wj52gr2z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0027_f_013r.tif,27,discovery,f. 013r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/0x99zz39,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0028_f_013v.tif,28,discovery,f. 013v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/h176vg6n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0029_f_014r.tif,29,discovery,f. 014r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/mx44zw7r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0030_f_014v.tif,30,discovery,f. 014v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/01727604,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0031_f_015r.tif,31,discovery,f. 015r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/ck85b791,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0032_f_015v.tif,32,discovery,f. 015v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/jp96kc2f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0033_f_016r.tif,33,discovery,f. 016r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/vc46692p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0034_f_016v.tif,34,discovery,f. 016v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/1318014t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0035_f_017r.tif,35,discovery,f. 017r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/dp45m491,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0036_f_017v.tif,36,discovery,f. 017v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/nm27455k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0037_f_018r.tif,37,discovery,f. 018r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/gs82q30r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0038_f_018v.tif,38,discovery,f. 018v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/t877n551,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0039_f_019r.tif,39,discovery,f. 019r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/df328g1g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0040_f_019v.tif,40,discovery,f. 019v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/gj40547t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0041_f_020r.tif,41,discovery,f. 020r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/wk41bc3w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0042_f_020v.tif,42,discovery,f. 020v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/6g62fj25,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0043_f_021r.tif,43,discovery,f. 021r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/hr347r38,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0044_f_021v.tif,44,discovery,f. 021v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/hw36j37g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0045_f_022r.tif,45,discovery,f. 022r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/8w60vs2t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0046_f_022v.tif,46,discovery,f. 022v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/b5182p08,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0047_f_023r.tif,47,discovery,f. 023r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/p797099t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0048_f_023v.tif,48,discovery,f. 023v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/kp62ss8c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0049_f_024r.tif,49,discovery,f. 024r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/5762km7s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0050_f_024v.tif,50,discovery,f. 024v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/jv36ph6f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0051_f_025r.tif,51,discovery,f. 025r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/fg89sb4m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0052_f_025v.tif,52,discovery,f. 025v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/ts550d5p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0053_f_026r.tif,53,discovery,f. 026r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/p6980585,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0054_f_026v.tif,54,discovery,f. 026v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/b160365g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0055_f_027r.tif,55,discovery,f. 027r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/md11dz4j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0056_f_027v.tif,56,discovery,f. 027v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/3h55pb5w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0057_f_028r.tif,57,discovery,f. 028r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/8479j837,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0058_f_028v.tif,58,discovery,f. 028v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/ts364b2p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0059_f_029r.tif,59,discovery,f. 029r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/w960tn45,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0060_f_029v.tif,60,discovery,f. 029v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/36597c5m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0061_f_030r.tif,61,discovery,f. 030r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/s9572f7h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0062_f_030v.tif,62,discovery,f. 030v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/8161vn9r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0063_f_031r.tif,63,discovery,f. 031r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/1m38kn01,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0064_f_031v.tif,64,discovery,f. 031v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/0t261s7b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0065_f_032r.tif,65,discovery,f. 032r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/sd91jt03,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0066_f_032v.tif,66,discovery,f. 032v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/f462s32p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0067_f_033r.tif,67,discovery,f. 033r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/vv843269,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0068_f_033v.tif,68,discovery,f. 033v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/6369723q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0069_f_034r.tif,69,discovery,f. 034r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/p258t223,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0070_f_034v.tif,70,discovery,f. 034v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/j227c746,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0071_f_035r.tif,71,discovery,f. 035r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/gk804642,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0072_f_035v.tif,72,discovery,f. 035v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/tk790c3f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0073_f_036r.tif,73,discovery,f. 036r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/fp63fb09,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0074_f_036v.tif,74,discovery,f. 036v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/cn424p6q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0075_f_037r.tif,75,discovery,f. 037r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/m5654s8j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0076_f_037v.tif,76,discovery,f. 037v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/9310n213,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0077_f_038r.tif,77,discovery,f. 038r,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/gd30pb4m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0548/sld_arb0548_0078_f_038v.tif,78,discovery,f. 038v,Text,,ark:/21198/z1126wx1,ark:/21198/z1126wx1/mz42vb5h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
