File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/6m13vv11,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/mc91v399,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/vs385j6h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/cg50cf1p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/7d02bs5z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/nj226t6n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/wd15cd7m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/pj610b1t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/z2786w2q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/vn66wp8t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0021_f_010r.tif,21,discovery,f. 010r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/w3161v4r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0022_f_010v.tif,22,discovery,f. 010v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/5p825m6v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0023_f_011r.tif,23,discovery,f. 011r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/f960dd0h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0024_f_011v.tif,24,discovery,f. 011v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/c389893m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0025_f_012r.tif,25,discovery,f. 012r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/2s551441,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0026_f_012v.tif,26,discovery,f. 012v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/0j80x27z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0027_f_013r.tif,27,discovery,f. 013r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/c785220s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0028_f_013v.tif,28,discovery,f. 013v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/7256wz85,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0029_f_014r.tif,29,discovery,f. 014r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/0f09dd9w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0030_f_014v.tif,30,discovery,f. 014v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/sr09w52j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0031_f_015r.tif,31,discovery,f. 015r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/dx43w322,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0032_f_015v.tif,32,discovery,f. 015v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/8n972r8w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0033_f_016r.tif,33,discovery,f. 016r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/bq469h5z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0034_f_016v.tif,34,discovery,f. 016v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/r421xk68,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0035_f_017r.tif,35,discovery,f. 017r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/v2009n3t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0036_f_017v.tif,36,discovery,f. 017v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/fh60sf8h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0037_f_018r.tif,37,discovery,f. 018r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/j039sk5x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0038_f_018v.tif,38,discovery,f. 018v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/w163sp37,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0039_f_019r.tif,39,discovery,f. 019r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/gq68wm7q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0040_f_019v.tif,40,discovery,f. 019v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/r556kc98,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0041_f_020r.tif,41,discovery,f. 020r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/9s87nz1m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0042_f_020v.tif,42,discovery,f. 020v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/q048xv7m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0043_f_021r.tif,43,discovery,f. 021r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/kt32896k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0044_f_021v.tif,44,discovery,f. 021v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/j448647n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0045_f_022r.tif,45,discovery,f. 022r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/cc23p872,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0046_f_022v.tif,46,discovery,f. 022v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/6p15gn6g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0047_f_023r.tif,47,discovery,f. 023r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/b0221p8b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0048_f_023v.tif,48,discovery,f. 023v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/vd33qx2z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0049_f_024r.tif,49,discovery,f. 024r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/fh84ct77,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0050_f_024v.tif,50,discovery,f. 024v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/4x134v8p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0051_f_025r.tif,51,discovery,f. 025r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/9n83cp35,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0052_f_025v.tif,52,discovery,f. 025v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/bs906m13,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0053_f_026r.tif,53,discovery,f. 026r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/1j18d976,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0054_f_026v.tif,54,discovery,f. 026v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/4z74j784,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0055_f_027r.tif,55,discovery,f. 027r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/nt33r92b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0056_f_027v.tif,56,discovery,f. 027v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/hg444d50,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0057_f_028r.tif,57,discovery,f. 028r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/mt89v72r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0058_f_028v.tif,58,discovery,f. 028v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/7904797b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0059_f_029r.tif,59,discovery,f. 029r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/xz91kx0c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0060_f_029v.tif,60,discovery,f. 029v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/1n22hw89,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0061_f_030r.tif,61,discovery,f. 030r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/d417c44j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0062_f_030v.tif,62,discovery,f. 030v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/8v48s17b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0063_f_031r.tif,63,discovery,f. 031r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/tv76811m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0064_f_031v.tif,64,discovery,f. 031v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/zm698718,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0065_f_032r.tif,65,discovery,f. 032r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/qd89zh1v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0066_f_032v.tif,66,discovery,f. 032v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/6v42vs2g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0067_f_033r.tif,67,discovery,f. 033r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/wk82b601,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0068_f_033v.tif,68,discovery,f. 033v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/mz15p42s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0069_f_034r.tif,69,discovery,f. 034r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/cb51b14g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0070_f_034v.tif,70,discovery,f. 034v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/cq740h2q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0071_f_035r.tif,71,discovery,f. 035r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/b800r388,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0072_f_035v.tif,72,discovery,f. 035v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/g684zp29,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0073_f_036r.tif,73,discovery,f. 036r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/rn02tz00,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0074_f_036v.tif,74,discovery,f. 036v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/vd29600f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0075_f_037r.tif,75,discovery,f. 037r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/ch727z79,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0076_f_037v.tif,76,discovery,f. 037v,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/tr28z230,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0276/sld_arb0276_0077_f_038r.tif,77,discovery,f. 038r,Text,,ark:/21198/z1z90gqw,ark:/21198/z1z90gqw/9n64tc18,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
