File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0011_f_004r.tif,11,discovery,f. 004r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/4s09qv20,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0012_f_004v.tif,12,discovery,f. 004v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/d009k08r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0013_f_005r.tif,13,discovery,f. 005r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/rj957x30,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0014_f_005v.tif,14,discovery,f. 005v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/k1891r1c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0015_f_006r.tif,15,discovery,f. 006r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/jg439s1t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0016_f_006v.tif,16,discovery,f. 006v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/t409jb76,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0017_f_007r.tif,17,discovery,f. 007r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/2q88fp46,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0018_f_007v.tif,18,discovery,f. 007v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/sj08bn8r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0019_f_008r.tif,19,discovery,f. 008r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/5j741851,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0020_f_008v.tif,20,discovery,f. 008v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/d712b77t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0021_f_009r.tif,21,discovery,f. 009r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/8p29dn29,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0022_f_009v.tif,22,discovery,f. 009v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/0h46r80g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0023_f_010r.tif,23,discovery,f. 010r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/vd50cz16,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0024_f_010v.tif,24,discovery,f. 010v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/5015t364,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0025_f_011r.tif,25,discovery,f. 011r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/mm16j48t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0026_f_011v.tif,26,discovery,f. 011v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/2r01gc3g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0027_f_012r.tif,27,discovery,f. 012r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/6231rv1p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0028_f_012v.tif,28,discovery,f. 012v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/2r40jv18,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0029_f_013r.tif,29,discovery,f. 013r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/nh092351,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0030_f_013v.tif,30,discovery,f. 013v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/kw95x208,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0031_f_014r.tif,31,discovery,f. 014r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/ww02j097,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0032_f_014v.tif,32,discovery,f. 014v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/kf77n968,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0033_f_015r.tif,33,discovery,f. 015r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/km18p02r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0034_f_015v.tif,34,discovery,f. 015v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/5c74f92b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0035_f_016r.tif,35,discovery,f. 016r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/rx73184j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0036_f_016v.tif,36,discovery,f. 016v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/mg61b36h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0037_f_017r.tif,37,discovery,f. 017r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/xt98mq59,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0038_f_017v.tif,38,discovery,f. 017v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/6719h43r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0039_f_018r.tif,39,discovery,f. 018r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/hk82f98b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0040_f_018v.tif,40,discovery,f. 018v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/4478fm5k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0041_f_019r.tif,41,discovery,f. 019r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/dn22bd8h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0042_f_019v.tif,42,discovery,f. 019v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/3g946s2b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0043_f_020r.tif,43,discovery,f. 020r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/xt487d2f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0044_f_020v.tif,44,discovery,f. 020v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/7b30d715,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0045_f_021r.tif,45,discovery,f. 021r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/h914jm6h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0046_f_021v.tif,46,discovery,f. 021v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/v606t43r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0047_f_022r.tif,47,discovery,f. 022r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/mk96f252,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0048_f_022v.tif,48,discovery,f. 022v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/mw88qw2n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0049_f_023r.tif,49,discovery,f. 023r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/6j45s47p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0050_f_023v.tif,50,discovery,f. 023v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/x807s61b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0051_f_024r.tif,51,discovery,f. 024r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/r282c33w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0052_f_024v.tif,52,discovery,f. 024v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/4947nr12,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0053_f_025r.tif,53,discovery,f. 025r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/d9134406,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0054_f_025v.tif,54,discovery,f. 025v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/3368zp4k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0055_f_026r.tif,55,discovery,f. 026r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/b217zc7m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0056_f_026v.tif,56,discovery,f. 026v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/jp557765,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0057_f_027r.tif,57,discovery,f. 027r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/ng24pz7p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0058_f_027v.tif,58,discovery,f. 027v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/nb336406,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0059_f_028r.tif,59,discovery,f. 028r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/8d632n34,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0060_f_028v.tif,60,discovery,f. 028v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/5f51855h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0061_f_029r.tif,61,discovery,f. 029r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/tr20q894,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0062_f_029v.tif,62,discovery,f. 029v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/fv712z89,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0063_f_030r.tif,63,discovery,f. 030r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/cq244665,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0064_f_030v.tif,64,discovery,f. 030v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/x570hz2w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0065_f_031r.tif,65,discovery,f. 031r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/1w145814,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0066_f_031v.tif,66,discovery,f. 031v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/wt888f1q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0067_f_032r.tif,67,discovery,f. 032r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/vg52vz1v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0068_f_032v.tif,68,discovery,f. 032v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/z990wh54,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0069_f_033r.tif,69,discovery,f. 033r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/nb85xs0t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0070_f_033v.tif,70,discovery,f. 033v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/4h35r40p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0071_f_034r.tif,71,discovery,f. 034r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/vv79tg0p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0072_f_034v.tif,72,discovery,f. 034v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/6z410k80,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0073_f_035r.tif,73,discovery,f. 035r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/w5075955,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0074_f_035v.tif,74,discovery,f. 035v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/5h17dk0r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0075_f_036r.tif,75,discovery,f. 036r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/mh20jh2z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0076_f_036v.tif,76,discovery,f. 036v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/h381qq3s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0077_f_037r.tif,77,discovery,f. 037r,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/zh14c286,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0081/sld_arb0081_0078_f_037v.tif,78,discovery,f. 037v,Text,,ark:/21198/z18p73vc,ark:/21198/z18p73vc/t699cv55,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
