File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/4068vf5s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/5357439r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0003_b_001r.tif,3,discovery,Flyleaf 001r,Front matter,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/9921685g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0004_b_001v.tif,4,discovery,Flyleaf 001v,Front matter,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/s172966p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0005_f_001r.tif,5,discovery,f. 001r,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/59163s2q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0006_f_001v.tif,6,discovery,f. 001v,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/jr890z3j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0007_f_002r.tif,7,discovery,f. 002r,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/p5544s4v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0008_f_002v.tif,8,discovery,f. 002v,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/jw74f493,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0009_f_003r.tif,9,discovery,f. 003r,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/zf34rk40,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0010_f_003v.tif,10,discovery,f. 003v,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/7k41ns9h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0011_f_004r.tif,11,discovery,f. 004r,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/0x60ks68,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0012_f_004v.tif,12,discovery,f. 004v,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/p061c341,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0013_f_005r.tif,13,discovery,f. 005r,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/b745d114,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0014_f_005v.tif,14,discovery,f. 005v,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/3355817g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0015_f_006r.tif,15,discovery,f. 006r,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/3z24m907,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0016_f_006v.tif,16,discovery,f. 006v,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/6h84wz1s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0680/sld_arb0680_0017_f_007r.tif,17,discovery,f. 007r,Text,,ark:/21198/z1mw3mg9,ark:/21198/z1mw3mg9/x728k25v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
