"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0011_f_005r.tif","11","discovery","f. 005r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/7g07w87g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F7g07w87g"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0012_f_005v.tif","12","discovery","f. 005v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/7f573h6t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F7f573h6t"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0013_f_006r.tif","13","discovery","f. 006r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/5q656m89","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F5q656m89"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0014_f_006v.tif","14","discovery","f. 006v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/hw20dk5z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fhw20dk5z"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0015_f_007r.tif","15","discovery","f. 007r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/vn40165m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fvn40165m"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0016_f_007v.tif","16","discovery","f. 007v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/tv29zx7k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Ftv29zx7k"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0017_f_008r.tif","17","discovery","f. 008r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/3k08s31w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F3k08s31w"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0018_f_008v.tif","18","discovery","f. 008v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/mr645x4s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fmr645x4s"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0019_f_009r.tif","19","discovery","f. 009r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/gv58v18t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fgv58v18t"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0020_f_009v.tif","20","discovery","f. 009v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/6s67pz5m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F6s67pz5m"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0021_f_010r.tif","21","discovery","f. 010r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/3g715k3g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F3g715k3g"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0022_f_010v.tif","22","discovery","f. 010v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/x0490k26","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fx0490k26"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0023_f_011r.tif","23","discovery","f. 011r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/wv57nk19","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fwv57nk19"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0024_f_011v.tif","24","discovery","f. 011v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/rc40g53n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Frc40g53n"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0025_f_012r.tif","25","discovery","f. 012r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/g213f432","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fg213f432"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0026_f_012v.tif","26","discovery","f. 012v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/q182sp0r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fq182sp0r"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0027_f_013r.tif","27","discovery","f. 013r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/f480n673","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Ff480n673"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0028_f_013v.tif","28","discovery","f. 013v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/fw91cs82","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Ffw91cs82"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0029_f_014r.tif","29","discovery","f. 014r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/tp07hk37","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Ftp07hk37"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0030_f_014v.tif","30","discovery","f. 014v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/w549m30m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fw549m30m"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0031_f_015r.tif","31","discovery","f. 015r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/0p309f9z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F0p309f9z"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0032_f_015v.tif","32","discovery","f. 015v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/jp46cn7v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fjp46cn7v"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0033_f_016r.tif","33","discovery","f. 016r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/7m870314","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F7m870314"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0034_f_016v.tif","34","discovery","f. 016v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/rc49cg2n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Frc49cg2n"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0035_f_017r.tif","35","discovery","f. 017r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/vz49r461","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fvz49r461"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0036_f_017v.tif","36","discovery","f. 017v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/5s48ww55","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F5s48ww55"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0037_f_018r.tif","37","discovery","f. 018r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/pp897d3d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fpp897d3d"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0038_f_018v.tif","38","discovery","f. 018v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/6q24h78g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F6q24h78g"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0039_f_019r.tif","39","discovery","f. 019r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/1h70h50q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F1h70h50q"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0040_f_019v.tif","40","discovery","f. 019v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/vc34t26z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fvc34t26z"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0041_f_020r.tif","41","discovery","f. 020r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/mq11gh8t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fmq11gh8t"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0042_f_020v.tif","42","discovery","f. 020v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/7n079k0b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F7n079k0b"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0043_f_021r.tif","43","discovery","f. 021r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/6964s73v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F6964s73v"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0044_f_021v.tif","44","discovery","f. 021v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/vb56xr34","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fvb56xr34"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0045_f_022r.tif","45","discovery","f. 022r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/42691s32","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F42691s32"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0046_f_022v.tif","46","discovery","f. 022v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/wn655362","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fwn655362"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0047_f_023r.tif","47","discovery","f. 023r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/xm87zf3j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fxm87zf3j"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0048_f_023v.tif","48","discovery","f. 023v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/6807q475","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2F6807q475"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0049_f_024r.tif","49","discovery","f. 024r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/k5174c8g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fk5174c8g"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0050_f_024v.tif","50","discovery","f. 024v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/vh813r7k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fvh813r7k"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0051_f_025r.tif","51","discovery","f. 025r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/jv360r2r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fjv360r2r"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0052_f_025v.tif","52","discovery","f. 025v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/d256nc4j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fd256nc4j"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0053_f_026r.tif","53","discovery","f. 026r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/zf814g24","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fzf814g24"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0054_f_026v.tif","54","discovery","f. 026v","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/d223qr72","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fd223qr72"
"Masters/sinaimasters/ara/arabic_0532/sld_arb0532_0055_f_027r.tif","55","discovery","f. 027r","Text","","ark:/21198/z14t7nnf","ark:/21198/z14t7nnf/kv76902n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t7nnf%2Fkv76902n"
