File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/c0814j5m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/vg40jh47,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/9092t78f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/pb207978,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/2104sw7h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/h4365p93,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/dk87g768,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/pd32137r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/d035r37d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0188/sld_arb0188_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z17q02r0,ark:/21198/z17q02r0/pz66v82k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
