File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0011_f_001v.tif,11,discovery,f. 001v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/x379d022,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0012_f_002r.tif,12,discovery,f. 002r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/8w41mb4m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0013_f_002v.tif,13,discovery,f. 002v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/5355nv0g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0014_f_003r.tif,14,discovery,f. 003r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/qp11j51j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0015_f_003v.tif,15,discovery,f. 003v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/7777qq4z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0016_f_004r.tif,16,discovery,f. 004r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/f698vj91,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0017_f_004v.tif,17,discovery,f. 004v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/px04781c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0018_f_005r.tif,18,discovery,f. 005r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/s5361595,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0019_f_005v.tif,19,discovery,f. 005v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/7x49qh9k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0020_f_006r.tif,20,discovery,f. 006r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/gs117p7c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0021_f_006v.tif,21,discovery,f. 006v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/c667k43b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0022_f_007r.tif,22,discovery,f. 007r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/3s70948w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0023_f_007v.tif,23,discovery,f. 007v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/1224c201,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0024_f_008r.tif,24,discovery,f. 008r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/p550622g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0025_f_008v.tif,25,discovery,f. 008v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/ds52sd5c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0026_f_009r.tif,26,discovery,f. 009r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/c9660006,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0027_f_009v.tif,27,discovery,f. 009v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/6524tj1x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0028_f_010r.tif,28,discovery,f. 010r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/6685jg06,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0029_f_010v.tif,29,discovery,f. 010v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/hq06261j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0030_f_011r.tif,30,discovery,f. 011r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/2466ht44,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0031_f_011v.tif,31,discovery,f. 011v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/mp06m71v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0032_f_012r.tif,32,discovery,f. 012r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/sz60md6c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0033_f_012v.tif,33,discovery,f. 012v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/hx30nt1p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0034_f_013r.tif,34,discovery,f. 013r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/m4954w0q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0035_f_013v.tif,35,discovery,f. 013v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/kk016t44,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0036_f_014r.tif,36,discovery,f. 014r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/gf61p14f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0037_f_014v.tif,37,discovery,f. 014v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/1b036b2f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0038_f_015r.tif,38,discovery,f. 015r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/3k25k47x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0039_f_015v.tif,39,discovery,f. 015v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/99234x40,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0040_f_016r.tif,40,discovery,f. 016r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/c962254h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0041_f_016v.tif,41,discovery,f. 016v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/r136zc1x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0042_f_017r.tif,42,discovery,f. 017r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/cs61p32p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0043_f_017v.tif,43,discovery,f. 017v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/m614x450,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0044_f_018r.tif,44,discovery,f. 018r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/6d274748,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0045_f_018v.tif,45,discovery,f. 018v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/cm075j52,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0046_f_019r.tif,46,discovery,f. 019r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/mc78164q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0047_f_019v.tif,47,discovery,f. 019v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/fh47gh86,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0048_f_020r.tif,48,discovery,f. 020r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/jq57bg1p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0049_f_020v.tif,49,discovery,f. 020v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/7n50xd6g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0050_f_021r.tif,50,discovery,f. 021r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/wb02v32p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0051_f_021v.tif,51,discovery,f. 021v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/2024391p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0052_f_022r.tif,52,discovery,f. 022r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/c621130g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0053_f_022v.tif,53,discovery,f. 022v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/nq64qf8z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0054_f_023r.tif,54,discovery,f. 023r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/f275vs2j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0055_f_023v.tif,55,discovery,f. 023v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/5f886n8q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0056_f_024r.tif,56,discovery,f. 024r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/31080q7z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0057_f_024v.tif,57,discovery,f. 024v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/p393q13n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0058_f_025r.tif,58,discovery,f. 025r,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/84220t5x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0059_f_025v.tif,59,discovery,f. 025v,Text,,ark:/21198/z11c315s,ark:/21198/z11c315s/9r80pt8j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0060_y_001r.tif,60,discovery,Flyleaf 001r,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/sm21rb13,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0061_y_001v.tif,61,discovery,Flyleaf 001v,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/w008n51c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0062_y_002r.tif,62,discovery,Flyleaf 002r,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/zg487b49,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0063_y_002v.tif,63,discovery,Flyleaf 002v,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/fm29s05m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0064_y_003r.tif,64,discovery,Flyleaf 003r,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/qj76wd2c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0065_y_003v.tif,65,discovery,Flyleaf 003v,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/fx06xg7m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0066_y_004r.tif,66,discovery,Flyleaf 004r,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/xj59c53k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0067_y_004v.tif,67,discovery,Flyleaf 004v,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/k329g678,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0068_y_005r.tif,68,discovery,Flyleaf 005r,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/gp15q26f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0069_y_005v.tif,69,discovery,Flyleaf 005v,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/gf66t60x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0070_y_999.tif,70,discovery,Back Board Inside,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/7f220674,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0071_z_1.tif,71,discovery,Back Board Outside,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/4372499m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0072_z_1a.tif,72,discovery,Back Board Outside,Back matter,,ark:/21198/z11c315s,ark:/21198/z11c315s/cp97qh9d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0073_z_2.tif,73,discovery,Spine,,,ark:/21198/z11c315s,ark:/21198/z11c315s/hg15rf7z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0074_z_3.tif,74,discovery,Fore edge,,,ark:/21198/z11c315s,ark:/21198/z11c315s/2668z45f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0075_z_4.tif,75,discovery,Head,,,ark:/21198/z11c315s,ark:/21198/z11c315s/ms03w89n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0695/sld_arb0695_0076_z_5.tif,76,discovery,Tail,,,ark:/21198/z11c315s,ark:/21198/z11c315s/0v04dk5w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
