File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights statement (local)
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0011_f_004r.tif,11,discovery,f. 004r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/vm484w90,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0012_f_004v.tif,12,discovery,f. 004v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/cm169495,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0013_f_005r.tif,13,discovery,f. 005r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/rt52vn90,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0014_f_005v.tif,14,discovery,f. 005v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/mp54r67s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0015_f_006r.tif,15,discovery,f. 006r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/vf08rg47,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0016_f_006v.tif,16,discovery,f. 006v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/5h91sk80,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0017_f_007r.tif,17,discovery,f. 007r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/fb04cc0r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0018_f_007v.tif,18,discovery,f. 007v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/dn12778c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0019_f_008r.tif,19,discovery,f. 008r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/p348bv7z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0020_f_008v.tif,20,discovery,f. 008v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/jr73z33w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0021_f_009r.tif,21,discovery,f. 009r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/qv90bb6n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0022_f_009v.tif,22,discovery,f. 009v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/0s78p82f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0023_f_010r.tif,23,discovery,f. 010r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/gk627b5w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0024_f_010v.tif,24,discovery,f. 010v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/hh88sm04,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0025_f_011r.tif,25,discovery,f. 011r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/1839kn35,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0026_f_011v.tif,26,discovery,f. 011v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/fs56vm2n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0027_f_012r.tif,27,discovery,f. 012r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/5m81s11r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0028_f_012v.tif,28,discovery,f. 012v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/fj66dt6z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0029_f_013r.tif,29,discovery,f. 013r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/6459668v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0030_f_013v.tif,30,discovery,f. 013v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/s074066x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0031_f_014r.tif,31,discovery,f. 014r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/5j28pw4q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0032_f_014v.tif,32,discovery,f. 014v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/5k68hc2w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0033_f_015r.tif,33,discovery,f. 015r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/c3154v0q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0034_f_015v.tif,34,discovery,f. 015v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/h827332f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0035_f_016r.tif,35,discovery,f. 016r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/5k89dx6k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0036_f_016v.tif,36,discovery,f. 016v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/zw73fz31,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0037_f_017r.tif,37,discovery,f. 017r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/3k45zr0w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0038_f_017v.tif,38,discovery,f. 017v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/x6069d58,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0039_f_018r.tif,39,discovery,f. 018r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/8f82zh5h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0040_f_018v.tif,40,discovery,f. 018v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/jt23n45s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0041_f_019r.tif,41,discovery,f. 019r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/b698225h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0042_f_019v.tif,42,discovery,f. 019v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/td44gp8r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0043_f_020r.tif,43,discovery,f. 020r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/s113zt1h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0044_f_020v.tif,44,discovery,f. 020v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/rs550m9z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0045_f_021r.tif,45,discovery,f. 021r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/3s40xn3b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0046_f_021v.tif,46,discovery,f. 021v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/z153w77t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0047_f_022r.tif,47,discovery,f. 022r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/kh61n419,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0048_f_022v.tif,48,discovery,f. 022v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/nv57277k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0049_f_023r.tif,49,discovery,f. 023r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/jh96pz0d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0050_f_023v.tif,50,discovery,f. 023v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/g739b169,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0051_f_024r.tif,51,discovery,f. 024r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/t280qz5m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0052_f_024v.tif,52,discovery,f. 024v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/d353zf62,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0053_f_025r.tif,53,discovery,f. 025r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/f4447v4s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0054_f_025v.tif,54,discovery,f. 025v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/kv889p44,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0055_f_026r.tif,55,discovery,f. 026r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/m0771q1x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0056_f_026v.tif,56,discovery,f. 026v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/cz71sh04,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0057_f_027r.tif,57,discovery,f. 027r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/7q50cn87,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0058_f_027v.tif,58,discovery,f. 027v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/2x11zk39,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0059_f_028r.tif,59,discovery,f. 028r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/r888sw12,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0060_f_028v.tif,60,discovery,f. 028v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/m933vw0f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0061_f_029r.tif,61,discovery,f. 029r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/rw71qq3c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0062_f_029v.tif,62,discovery,f. 029v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/wg02vk3x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0063_f_030r.tif,63,discovery,f. 030r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/sm41171m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0064_f_030v.tif,64,discovery,f. 030v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/sz92zq42,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0065_f_031r.tif,65,discovery,f. 031r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/1n07dw9g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0066_f_031v.tif,66,discovery,f. 031v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/q3803t90,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0067_f_032r.tif,67,discovery,f. 032r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/7d98ch5k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0068_f_032v.tif,68,discovery,f. 032v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/h872w68z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0069_f_033r.tif,69,discovery,f. 033r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/3n05bc19,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0070_f_033v.tif,70,discovery,f. 033v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/1w87xm0m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0071_f_034r.tif,71,discovery,f. 034r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/sp290k8k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0072_f_034v.tif,72,discovery,f. 034v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/cn47cv0v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0073_f_035r.tif,73,discovery,f. 035r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/jk587z7t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0074_f_035v.tif,74,discovery,f. 035v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/1959vv6k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0075_f_036r.tif,75,discovery,f. 036r,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/6k46x65d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0411/sld_arb0411_0076_f_036v.tif,76,discovery,f. 036v,Text,,ark:/21198/z19k5fkf,ark:/21198/z19k5fkf/zh93cz35,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
