File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/9103zd1h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/c017kc6n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/0535cn8d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/6q92sg5t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/tv36wq2c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/fb87ww5t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/91633n69,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/rp34vj44,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/wv356c7x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0135/sld_arb0135_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1wh3tbp,ark:/21198/z1wh3tbp/vw95vx4z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
