File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/9500zn5s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2F9500zn5s,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/bs66nc2w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2Fbs66nc2w,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0003_f_001r.tif,3,sinai,f. 1r,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/sh44xr4c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2Fsh44xr4c,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0004_f_001v.tif,4,sinai,f. 1v,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/8812h57d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2F8812h57d,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0005_f_002r.tif,5,sinai,f. 2r,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/3g57zh2m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2F3g57zh2m,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0006_f_002v.tif,6,sinai,f. 2v,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/w3241665,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2Fw3241665,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0007_f_003r.tif,7,sinai,f. 3r,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/s307vr3c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2Fs307vr3c,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0008_f_003v.tif,8,sinai,f. 3v,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/9s46xk8b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2F9s46xk8b,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0009_f_004r.tif,9,sinai,f. 4r,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/5d41fj3s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2F5d41fj3s,
Masters/sinaimasters/ara/arabic_0205/sld_arb0205_0010_f_004v.tif,10,sinai,f. 4v,Text,,ark:/21198/z1qr61d2,ark:/21198/z1qr61d2/1x63v764,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 205,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr61d2%2F1x63v764,
