File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0001_f_001r.tif,1,discovery,f. 001r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/7550cc34
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0002_f_001v.tif,2,discovery,f. 001v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/xt150q2s
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0003_f_002r.tif,3,discovery,f. 002r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/n588wd9v
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0004_f_002v.tif,4,discovery,f. 002v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/qh76tg0w
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0005_f_003r.tif,5,discovery,f. 003r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/fg121k6j
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0006_f_003v.tif,6,discovery,f. 003v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/hb52jp00
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0007_f_004r.tif,7,discovery,f. 004r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/pp52766d
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0008_f_004v.tif,8,discovery,f. 004v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/tz05bn04
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0009_f_005r.tif,9,discovery,f. 005r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/3034s18x
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0010_f_005v.tif,10,discovery,f. 005v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/4x33jt8n
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0011_f_006r.tif,11,discovery,f. 006r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/mj908t4q
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0012_f_006v.tif,12,discovery,f. 006v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/jq023p1d
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0013_f_007r.tif,13,discovery,f. 007r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/6p29dc5p
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0014_f_007v.tif,14,discovery,f. 007v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/2t52bv51
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0015_f_008r.tif,15,discovery,f. 008r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/2d67g135
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0016_f_008v.tif,16,discovery,f. 008v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/d174f004
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0017_f_009r.tif,17,discovery,f. 009r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/0v977d1j
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0018_f_009v.tif,18,discovery,f. 009v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/r9641s4g
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0019_f_010r.tif,19,discovery,f. 010r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/sv846m7g
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0020_f_010v.tif,20,discovery,f. 010v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/7n97kb8m
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0021_f_011r.tif,21,discovery,f. 011r,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/zh31bw3c
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
Masters/sinaimasters/ara/arabic_0132/sld_arb0132_0022_f_011v.tif,22,discovery,f. 011v,Text,,"ark:/21198/z1r224s4
","ark:/21198/z1r224s4/6p02m83n
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 132
