File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1t16719,ark:/21198/z1t16719/44926v1m,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1t16719,ark:/21198/z1t16719/8t20388t,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/3526zp86,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/69894231,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/c054762f,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/cw47d51t,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/56992f59,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/n478vc1j,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/fx494q9q,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/4002sp4b,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/h3601z77,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/fm24hr81,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/fg30nr16,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/6b52859k,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/z961283p,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/0m71n080,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/99351h27,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/qs33v16t,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/xh82f285,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/qj91km0g,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0021_f_010r.tif,21,discovery,f. 010r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/h7796h2m,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0022_f_010v.tif,22,discovery,f. 010v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/0883ft25,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0023_f_011r.tif,23,discovery,f. 011r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/0v87z983,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0024_f_011v.tif,24,discovery,f. 011v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/54900d2v,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0025_f_012r.tif,25,discovery,f. 012r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/4z08h66p,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0026_f_012v.tif,26,discovery,f. 012v,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/gd28cr6g,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0027_f_013r.tif,27,discovery,f. 013r,Text,,ark:/21198/z1t16719,ark:/21198/z1t16719/8r319x58,ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 25
