File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0003_f_001r.tif,3,sinai,f. 1r,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/ck69rb9x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fck69rb9x,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0004_f_001v.tif,4,sinai,f. 1v,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/7260z525,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2F7260z525,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0005_f_002r.tif,5,sinai,f. 2r,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/vw46x22j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fvw46x22j,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0006_f_002v.tif,6,sinai,f. 2v,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/x9688v08,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fx9688v08,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0007_f_003r.tif,7,sinai,f. 3r,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/tc39bc9t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Ftc39bc9t,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0008_f_003v.tif,8,sinai,f. 3v,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/kx31809j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fkx31809j,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0009_f_004r.tif,9,sinai,f. 4r,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/hx43nq7v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fhx43nq7v,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0010_f_004v.tif,10,sinai,f. 4v,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/bt08936j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fbt08936j,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0011_f_005r.tif,11,sinai,f. 5r,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/hq04w51t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fhq04w51t,
Masters/sinaimasters/ara/arabic_0018/sld_arb0018_0012_f_005v.tif,12,sinai,f. 5v,Text,,ark:/21198/z1xs6ztt,ark:/21198/z1xs6ztt/dg549971,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 18,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6ztt%2Fdg549971,
