File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/6g66726d
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/fm26r33b
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0003_f_001r.tif,3,discovery,f. 001r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/j769r63g
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0004_f_001v.tif,4,discovery,f. 001v,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/4676t581
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0005_f_002r.tif,5,discovery,f. 002r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/bv65g47z
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0006_f_002v.tif,6,discovery,f. 002v,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/3d80rd51
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0007_f_003r.tif,7,discovery,f. 003r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/qb93vn0d
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0008_f_003v.tif,8,discovery,f. 003v,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/vb50jk3s
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0009_f_004r.tif,9,discovery,f. 004r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/7d81rs93
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0010_f_004v.tif,10,discovery,f. 004v,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/k563pb6c
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0011_f_005r.tif,11,discovery,f. 005r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/mc87d01x
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0012_f_005v.tif,12,discovery,f. 005v,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/2498rr18
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0013_f_006r.tif,13,discovery,f. 006r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/38322q08
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0014_f_006v.tif,14,discovery,f. 006v,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/s790f24p
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0015_f_007r.tif,15,discovery,f. 007r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/d555x09d
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0016_f_007v.tif,16,discovery,f. 007v,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/vb98183s
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
Masters/sinaimasters/ara/arabic_0178/sld_arb0178_0017_f_008r.tif,17,discovery,f. 008r,Text,,"ark:/21198/z13b73jb
","ark:/21198/z13b73jb/js42vw6g
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 178
