File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0001_f_001r.tif,1,discovery,f. 001r,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0002_f_001v.tif,2,discovery,f. 001v,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0003_f_002r.tif,3,discovery,f. 002r,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0004_f_002v.tif,4,discovery,f. 002v,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0005_f_003r.tif,5,discovery,f. 003r,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0006_f_003v.tif,6,discovery,f. 003v,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0007_f_004r.tif,7,discovery,f. 004r,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0008_f_004v.tif,8,discovery,f. 004v,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0009_f_005r.tif,9,discovery,f. 005r,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0010_f_005v.tif,10,discovery,f. 005v,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0011_f_006r.tif,11,discovery,f. 006r,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
Masters/sinaimasters/ara/arabic_0083/sld_arb0083_0012_f_006v.tif,12,discovery,f. 006v,Text,,,,ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 83
