File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/9811rv17,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2F9811rv17,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/b637q548,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2Fb637q548,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0003_b_001r.tif,3,sinai,Flyleaf 1r,Front matter,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/ff67p67h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2Fff67p67h,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0004_b_001v.tif,4,sinai,Flyleaf 1v,Front matter,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/4b201q2k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2F4b201q2k,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0005_b_002r.tif,5,sinai,Flyleaf 2r,Front matter,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/4196kg17,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2F4196kg17,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0006_b_002v.tif,6,sinai,Flyleaf 2v,Front matter,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/zv80079s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2Fzv80079s,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0007_f_001r.tif,7,sinai,f. 1r,Text,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/x694gr3g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2Fx694gr3g,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0008_f_001v.tif,8,sinai,f. 1v,Text,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/r4747g6c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2Fr4747g6c,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0009_f_002r.tif,9,sinai,f. 2r,Text,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/s8473g2p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2Fs8473g2p,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0010_f_002v.tif,10,sinai,f. 2v,Text,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/wp51bm33,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2Fwp51bm33,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0011_f_003r.tif,11,sinai,f. 3r,Text,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/49781h82,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2F49781h82,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0012_f_003v.tif,12,sinai,f. 3v,Text,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/8s21hd16,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2F8s21hd16,
Masters/sinaimasters/ara/arabic_0349/sld_arb0349_0013_f_004r.tif,13,sinai,f. 4r,Text,,ark:/21198/z1z04xmb,ark:/21198/z1z04xmb/5g747982,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 349,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04xmb%2F5g747982,
