"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/mz878v18","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2Fmz878v18",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/j8627f2q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2Fj8627f2q",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0003_f_001r.tif","3","sinai","f. 001r","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/r8569z80","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2Fr8569z80",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0004_f_001v.tif","4","sinai","f. 001v","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/rc39gb9v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2Frc39gb9v",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0005_f_002r.tif","5","sinai","f. 002r","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/hs77v85s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2Fhs77v85s",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0006_f_002v.tif","6","sinai","f. 002v","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/7x73kn02","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2F7x73kn02",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0007_f_003r.tif","7","sinai","f. 003r","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/7186k553","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2F7186k553",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0008_f_003v.tif","8","sinai","f. 003v","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/2h290v48","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2F2h290v48",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0009_f_004r.tif","9","sinai","f. 004r","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/cn06nx57","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2Fcn06nx57",""
"Masters/sinaimasters/ara/arabic_0694/sld_arb0694_0010_f_004v.tif","10","sinai","f. 004v","Text","","ark:/21198/z1xw6763","ark:/21198/z1xw6763/3g31f03j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 694","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6763%2F3g31f03j",""
