"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/gt15086w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fgt15086w",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/7q637904","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2F7q637904",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0003_f_001r.tif","3","sinai","f. 001r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/cw91jf33","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fcw91jf33",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0004_f_001v.tif","4","sinai","f. 001v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/3t15dc1b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2F3t15dc1b",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0005_f_002r.tif","5","sinai","f. 002r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/cz68jq1f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fcz68jq1f",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0006_f_002v.tif","6","sinai","f. 002v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/6248wt2w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2F6248wt2w",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0007_f_003r.tif","7","sinai","f. 003r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/3k21hg9c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2F3k21hg9c",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0008_f_003v.tif","8","sinai","f. 003v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/fk60s01p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Ffk60s01p",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0009_f_004r.tif","9","sinai","f. 004r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/k870r201","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fk870r201",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0010_f_004v.tif","10","sinai","f. 004v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/kr869c9b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fkr869c9b",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0011_f_005r.tif","11","sinai","f. 005r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/j608fq7n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fj608fq7n",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0012_f_005v.tif","12","sinai","f. 005v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/x9917z1z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fx9917z1z",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0013_f_006r.tif","13","sinai","f. 006r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/kk021k45","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fkk021k45",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0014_f_006v.tif","14","sinai","f. 006v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/0b56347n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2F0b56347n",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0015_f_007r.tif","15","sinai","f. 007r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/x903fb3g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fx903fb3g",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0016_f_007v.tif","16","sinai","f. 007v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/c736wb4q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Fc736wb4q",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0017_f_008r.tif","17","sinai","f. 008r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/8k07th80","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2F8k07th80",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0018_f_008v.tif","18","sinai","f. 008v","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/tt14jd3k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2Ftt14jd3k",""
"Masters/sinaimasters/ara/arabic_0495/sld_arb0495_0019_f_009r.tif","19","sinai","f. 009r","Text","","ark:/21198/z1nk53fm","ark:/21198/z1nk53fm/9n96fc48","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 495","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk53fm%2F9n96fc48",""
