File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/jz73mn0r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Fjz73mn0r,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/f5662k0z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Ff5662k0z,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0003_f_001r.tif,3,sinai,f. 1r,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/zz50xt1n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Fzz50xt1n,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0004_f_001v.tif,4,sinai,f. 1v,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/29178z7c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2F29178z7c,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0005_f_002r.tif,5,sinai,f. 2r,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/pw24rx54,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Fpw24rx54,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0006_f_002v.tif,6,sinai,f. 2v,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/rf95368n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Frf95368n,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0007_f_003r.tif,7,sinai,f. 3r,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/3x42105t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2F3x42105t,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0008_f_003v.tif,8,sinai,f. 3v,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/w923g20m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Fw923g20m,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0009_f_004r.tif,9,sinai,f. 4r,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/p596nk23,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Fp596nk23,
Masters/sinaimasters/syr/syriac_0188/sld_syr0188_0010_f_004v.tif,10,sinai,f. 4v,Text,,ark:/21198/z1hq5ndx,ark:/21198/z1hq5ndx/mr61bt7q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 188,succeeded,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5ndx%2Fmr61bt7q,
