"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/wf418n7v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2Fwf418n7v",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/gm680q41","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2Fgm680q41",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0003_b_001r.tif","3","sinai","Flyleaf 001r","Front matter","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/2836v245","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2F2836v245",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0004_b_001v.tif","4","sinai","Flyleaf 001v","Front matter","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/tc810m7j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2Ftc810m7j",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0005_f_001r.tif","5","sinai","f. 001r","Text","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/bd17h346","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2Fbd17h346",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0006_f_001v.tif","6","sinai","f. 001v","Text","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/jd254b96","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2Fjd254b96",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0007_f_002r.tif","7","sinai","f. 002r","Text","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/0661gz77","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2F0661gz77",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0008_f_002v.tif","8","sinai","f. 002v","Text","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/9829tq67","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2F9829tq67",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0009_f_003r.tif","9","sinai","f. 003r","Text","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/hw38f70c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2Fhw38f70c",""
"Masters/sinaimasters/syr/syriac_0077/sld_syr0077_0010_f_003v.tif","10","sinai","f. 003v","Text","","ark:/21198/z1bz7vgx","ark:/21198/z1bz7vgx/66505m97","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 77","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7vgx%2F66505m97",""
