"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z18644w8","ark:/21198/z18644w8/f1761c41","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Ff1761c41",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z18644w8","ark:/21198/z18644w8/mk79gm9v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Fmk79gm9v",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0003_f_001r.tif","3","sinai","f. 001r","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/hn42635t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Fhn42635t",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0004_f_001v.tif","4","sinai","f. 001v","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/1v11n375","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2F1v11n375",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0005_f_002r.tif","5","sinai","f. 002r","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/zd78p506","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Fzd78p506",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0006_f_002v.tif","6","sinai","f. 002v","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/tv92xp4f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Ftv92xp4f",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0007_f_003r.tif","7","sinai","f. 003r","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/h317xn66","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Fh317xn66",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0008_f_003v.tif","8","sinai","f. 003v","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/0k416q33","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2F0k416q33",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0009_f_004r.tif","9","sinai","f. 004r","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/r752rp39","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Fr752rp39",""
"Masters/sinaimasters/syr/syriac_0204/sld_syr0204_0010_f_004v.tif","10","sinai","f. 004v","Text","","ark:/21198/z18644w8","ark:/21198/z18644w8/gp16np3f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 204","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18644w8%2Fgp16np3f",""
