"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/1v821b8g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F1v821b8g",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/9w65s08j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F9w65s08j",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0003_f_001ar.tif","3","sinai","f. 1ar","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/3t25r832","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F3t25r832",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0004_f_001av.tif","4","sinai","f. 1av","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/3s873v5r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F3s873v5r",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0005_f_001br.tif","5","sinai","f. 1br","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/k107dv72","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2Fk107dv72",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0006_f_001bv.tif","6","sinai","f. 1bv","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/7249h24p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F7249h24p",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0007_f_002r.tif","7","sinai","f. 2r","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/2j93748v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F2j93748v",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0008_f_002v.tif","8","sinai","f. 2v","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/6j37zx76","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F6j37zx76",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0009_f_003r.tif","9","sinai","f. 3r","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/gx61zx93","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2Fgx61zx93",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0010_f_003v.tif","10","sinai","f. 3v","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/7808zs7c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F7808zs7c",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0011_f_004r.tif","11","sinai","f. 4r","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/vn97t09b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2Fvn97t09b",""
"Masters/sinaimasters/ara/arabic_0558/sld_arb0558_0012_f_004v.tif","12","sinai","f. 4v","Text","","ark:/21198/z1jq24fb","ark:/21198/z1jq24fb/2g483b9g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 558","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq24fb%2F2g483b9g",""
